scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms,prediction_horizon_ms,planning_time_ms_p95_call,straight_line_mm
random-s0-0156,visibility,1,0,completed,True,False,3,3,0,,0.048195000090345275,0.01606500003011509,2500.000000000002,3.341975000239472,748.0606527041232,125,0,0,0,13797.908617217217,13620.112001474301,59.26553858097562,59.99762642724651,3.6755815671314167,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.048195000090345275,0.018071999875246547,2500.000000000002,0.0,0.018071999875246547,13797.908617217217
random-s0-0156,visibility,1,0,completed,True,False,3,408,0,,22.297262998108636,0.05465015440712901,2516.6666666666624,40.04144400005316,62.85154617958636,151,0,0,0,13797.908617217217,13622.66582246262,58.414264918200054,58.74146158901427,2.7883851674606603,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.2013050002460659,0.13192200003686594,2516.6666666666624,0.0,0.07557100025223917,13797.908617217217
random-s0-0156,visibility,1,0,completed,True,False,3,426,0,,130.38317500422636,0.30606379108973325,2816.6666666666615,149.73862899978485,18.810554667698398,169,0,0,0,13797.908617217217,14487.135692529127,58.403312781091934,58.708605177689904,2.7883851674606603,20.0,kinematic,False,0,0.0,,,,random,cycle,13,84,0.1657950001572317,8.745963999899686,2816.6666666666615,250.0,0.0837580000734306,13797.908617217217
random-s0-0156,visibility,1,0,completed,True,False,3,408,0,,6.591466004920221,0.016155553933627994,2516.6666666666624,23.09094100019138,108.98935070016437,151,0,0,0,13797.908617217217,13622.66582246262,58.414264918200054,58.74146158901427,2.7883851674606603,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.057390999245399144,0.04274499997336534,2516.6666666666624,0.0,0.019747999886021717,13797.908617217217
random-s0-0156,visibility,1,0,completed,True,False,3,436,0,,16.71743200131459,0.03834273394796925,2983.3333333333276,34.45830000009664,86.57807649608253,179,0,0,0,13797.908617217217,14092.276753813649,58.71077515352251,59.630992294981624,2.7883851674606603,20.0,kinematic,False,0,0.0,,,,random,event,1,23,0.048414000502816634,8.219751000069664,2983.3333333333276,250.0,0.05526899985852651,13797.908617217217
random-s0-0157,voronoi,1,0,completed,True,False,3,3,0,,0.09814199938773527,0.032713999795911754,2760.000000000002,3.5221760003878444,783.6064977150728,138,0,0,0,11970.84403689931,11794.715668924076,58.70945599174442,59.97549443897212,17.09335611757686,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.09814199938773527,0.040966999677038984,2760.000000000002,0.0,0.040966999677038984,11970.84403689931
random-s0-0157,voronoi,1,0,completed,True,False,3,440,0,,305.57073100044363,0.6944789340919173,3716.6666666666583,326.9605840000622,11.367323306059275,223,0,0,0,11970.84403689931,12614.74572419401,59.18706141548092,59.920282431627456,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,cycle,72,0,0.08619900017947657,8.075962000020809,3716.6666666666583,0.0,4.0360660000260395,11970.84403689931
random-s0-0157,voronoi,1,0,completed,True,False,3,407,0,,155.25365000212332,0.3814585995138165,2983.3333333333276,173.87737099988954,17.15768599546644,179,0,0,0,13146.540551385013,11943.941580112656,59.34503702286002,59.518894806408106,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,cycle,60,0,4.301002000374865,4.440521000105946,2983.3333333333276,250.0,4.0752760000941635,11970.84403689931
random-s0-0157,voronoi,1,0,completed,True,False,3,430,0,,17.386083001383668,0.04043275116600853,3549.9999999999923,36.67658999984269,96.79198638737185,213,0,0,0,11970.84403689931,12072.823723957412,59.50418968601835,59.920282431627456,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,event,1,0,0.09082600035981159,4.052319000038551,3549.9999999999923,0.0,0.04742500004795147,11970.84403689931
random-s0-0157,voronoi,1,0,completed,True,False,3,416,0,,17.763386004844506,0.04270044712703006,3249.999999999993,35.9434950000832,90.41969903017139,195,0,0,0,13146.540551385013,11849.319572797116,59.69832663910356,59.992294928649855,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,event,23,0,4.366909999589552,4.276693000065279,3249.999999999993,250.0,0.05164499998500105,11970.84403689931
random-s0-0157,prm,1,0,completed,True,False,3,3,0,,0.05268199993224698,0.017560666644082328,2760.000000000002,3.3985640002356376,812.1077019025208,138,0,0,0,11970.84403689931,11794.715668924076,58.70945599174442,59.97549443897212,17.09335611757686,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.05268199993224698,0.021286999981384724,2760.000000000002,0.0,0.021286999981384724,11970.84403689931
random-s0-0157,prm,1,0,completed,True,False,3,388,0,,187.0724869991136,0.48214558504926186,2849.9999999999945,206.0486119999041,13.831687446656137,171,0,0,0,11970.84403689931,11829.037837931915,59.16226706818484,59.920282431627456,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,cycle,21,0,0.5629529996440397,7.143412000004901,2849.9999999999945,0.0,6.410512999991624,11970.84403689931
random-s0-0157,prm,1,0,completed,True,False,3,387,0,,184.36043999963658,0.4763835658905338,2833.333333333328,203.34312400018462,13.933755307756341,170,0,0,0,12891.169934909502,12074.314748124005,59.34177907862921,59.920282431627456,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,cycle,27,29,6.413404999875638,6.1507579998760775,2833.333333333328,250.0,4.566813000110415,11970.84403689931
random-s0-0157,prm,1,0,completed,True,False,3,389,0,,13.250483002593683,0.034062938310009463,2866.6666666666615,29.636220000156754,96.728485166175,172,0,0,0,11970.84403689931,11864.945396937177,59.16021790201623,59.920282431627456,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,event,1,0,0.05853199945704546,6.612041000153113,2866.6666666666615,0.0,0.023023999801807804,11970.84403689931
random-s0-0157,prm,1,0,completed,True,False,3,388,0,,19.56870899994101,0.05043481701015724,2849.9999999999945,36.000653999963106,79.16522849842993,171,0,0,0,12891.169934909502,12162.84005247639,59.752352425495154,59.920282431627456,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,event,1,27,6.3348879998557095,6.3006059999679564,2849.9999999999945,250.0,0.0532730000486481,11970.84403689931
random-s0-0157,visibility,1,0,completed,True,False,3,3,0,,0.04993999982616515,0.016646666608721716,2760.000000000002,3.482845999769779,792.4553655781626,138,0,0,0,11970.84403689931,11794.715668924076,58.70945599174442,59.97549443897212,17.09335611757686,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.04993999982616515,0.018787000044540036,2760.000000000002,0.0,0.018787000044540036,11970.84403689931
random-s0-0157,visibility,1,0,completed,True,False,3,389,0,,299.82243799986463,0.7707517686371842,2866.6666666666615,318.31417500006864,9.005777599021606,172,0,0,0,11970.84403689931,11796.72443022624,59.508911097395604,59.920282431627456,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,cycle,30,0,0.18911500001195236,13.960168000267004,2866.6666666666615,0.0,8.937505000176316,11970.84403689931
random-s0-0157,visibility,1,0,completed,True,False,3,386,0,,356.89482800216865,0.9245980000056183,2816.6666666666615,374.93419300017194,7.5124294322907215,169,0,0,0,11978.869366993727,11849.402538096985,59.592366679094404,59.920282431627456,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,cycle,39,34,8.815398000024288,8.982104999631702,2816.6666666666615,250.0,8.464197000193963,11970.84403689931
random-s0-0157,visibility,1,0,completed,True,False,3,387,0,,78.18075400109592,0.20201745219921427,2833.333333333328,94.5597119998638,29.963430232712735,170,0,0,0,11970.84403689931,11802.442276139529,59.35794009401126,59.920282431627456,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,event,8,0,0.058390000504005,9.29609500008155,2833.333333333328,0.0,0.027889999728358816,11970.84403689931
random-s0-0157,visibility,1,0,completed,True,False,3,418,0,,26.457903001755767,0.06329641866448749,3349.999999999993,46.43868699986342,72.13812914240762,201,0,0,0,11978.869366993727,11794.966701692123,59.611423358932164,59.920282431627456,16.013649629590844,20.0,kinematic,False,0,0.0,,,,random,event,1,31,8.830648999719415,8.798593999927107,3349.999999999993,250.0,0.05656200028170133,11970.84403689931
random-s0-0158,voronoi,1,0,completed,True,False,3,3,0,,0.13783199983663508,0.045943999945545023,2340.000000000002,3.512167999815574,666.2551450052721,117,0,0,0,13648.500273768967,13471.899659612895,58.866871385357854,59.81910954894274,59.65013963153396,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.13783199983663508,0.060742000187019585,2340.000000000002,0.0,0.060742000187019585,13648.500273768967
random-s0-0158,voronoi,1,0,completed,True,False,3,405,0,,11.455698001100245,0.02828567407679073,2349.9999999999964,27.752248000069812,84.6778250177818,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.09329100021204795,0.08494099984091008,2349.9999999999964,0.0,0.04725400003735558,13648.500273768967
random-s0-0158,voronoi,1,0,completed,True,False,3,405,0,,11.621851996551413,0.028695930855682502,2349.9999999999964,28.2605809998131,83.15469522779938,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.08054099998844322,0.10582599998087971,2349.9999999999964,250.0,0.04035799975099508,13648.500273768967
random-s0-0158,voronoi,1,0,completed,True,False,3,405,0,,12.21994499928769,0.030172703701944914,2349.9999999999964,28.415174999736337,82.70228847866683,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.1109630002247286,0.07760900007269811,2349.9999999999964,0.0,0.04966100004821783,13648.500273768967
random-s0-0158,voronoi,1,0,completed,True,False,3,405,0,,12.368980997052859,0.030540693819883603,2349.9999999999964,28.933155000231636,81.22169877364506,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.08992499942905852,0.0979429996732506,2349.9999999999964,250.0,0.04549899995254236,13648.500273768967
random-s0-0158,prm,1,0,completed,True,False,3,3,0,,0.05252999972071848,0.01750999990690616,2340.000000000002,2.9233780001050036,800.4438700421063,117,0,0,0,13648.500273768967,13471.899659612895,58.866871385357854,59.81910954894274,59.65013963153396,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.05252999972071848,0.020791999759239843,2340.000000000002,0.0,0.020791999759239843,13648.500273768967
random-s0-0158,prm,1,0,completed,True,False,3,405,0,,53.47435100293296,0.1320354345751431,2349.9999999999964,72.26499600028546,32.519201965924324,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.5774359997303691,0.29987700008859974,2349.9999999999964,0.0,0.16960599987214664,13648.500273768967
random-s0-0158,prm,1,0,completed,True,False,3,405,0,,50.49815700022009,0.12468680740795084,2349.9999999999964,68.59144700001707,34.26083138323954,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,cycle,0,13,0.3858089994537295,0.1986500001294189,2349.9999999999964,250.0,0.15435500017701997,13648.500273768967
random-s0-0158,prm,1,0,completed,True,False,3,405,0,,6.798054002501885,0.016785318524696013,2349.9999999999964,24.492570999882446,95.94746096729801,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.057250999816460535,0.05071599980510655,2349.9999999999964,0.0,0.023391000013361918,13648.500273768967
random-s0-0158,prm,1,0,completed,True,False,3,405,0,,7.555656998192717,0.018655943205414114,2349.9999999999964,23.911226999643986,98.28019281632788,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,event,0,13,0.05165499987924704,0.15115699989109999,2349.9999999999964,250.0,0.032050999834609684,13648.500273768967
random-s0-0158,visibility,1,0,completed,True,False,3,3,0,,0.05240900009084726,0.017469666696949087,2340.000000000002,2.9291149999153276,798.8761110668732,117,0,0,0,13648.500273768967,13471.899659612895,58.866871385357854,59.81910954894274,59.65013963153396,20.0,kinematic,False,0,0.0,,,,random,once,0,0,0.05240900009084726,0.018615000044519547,2340.000000000002,0.0,0.018615000044519547,13648.500273768967
random-s0-0158,visibility,1,0,completed,True,False,3,405,0,,26.396275001843605,0.0651759876588731,2349.9999999999964,44.03341900024316,53.368556277381494,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,cycle,0,0,0.19699799986483413,3.9130310001382895,2349.9999999999964,0.0,0.0767660003475612,13648.500273768967
random-s0-0158,visibility,1,0,completed,True,False,3,405,0,,23.303905003103864,0.05754050618050337,2349.9999999999964,40.82739500017851,57.5593911879443,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,cycle,0,13,0.24702800010345527,1.1449240000729333,2349.9999999999964,250.0,0.07577499991384684,13648.500273768967
random-s0-0158,visibility,1,0,completed,True,False,3,405,0,,6.64963599137991,0.01641885429970348,2349.9999999999964,22.65377699995952,103.73546097872314,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,event,0,0,0.0851400000101421,0.05203499995332095,2349.9999999999964,0.0,0.02023599972744705,13648.500273768967
random-s0-0158,visibility,1,0,completed,True,False,3,405,0,,7.3136499977408675,0.01805839505615029,2349.9999999999964,23.381761999644368,100.50568473136197,141,0,0,0,13648.500273768967,13470.841997545944,59.21942540767384,59.36591623501269,56.79391782978294,20.0,kinematic,False,0,0.0,,,,random,event,0,13,0.0664529998175567,0.12308099985602894,2349.9999999999964,250.0,0.03236700013076188,13648.500273768967
random-s0-0159,voronoi,1,0,completed,True,False,3,3,0,,8.301233000111097,2.767077666703699,7219.999999999934,16.786289000265242,430.11293323294086,361,1,0,1,16028.26896274964,15263.009415308477,58.57170052564411,59.38368727511934,-79.92695894025744,20.0,kinematic,False,0,0.0,,,,random,once,0,0,8.301233000111097,4.145693000282336,7219.999999999934,0.0,4.145693000282336,10134.00885541139
random-s0-0159,voronoi,1,0,completed,True,False,3,443,0,,343.1536140060416,0.7746131241671368,3299.999999999993,363.7534859999505,9.07207800614849,198,0,0,0,16028.26896274964,11150.152389318331,59.00299651209713,59.67412781905675,0.26177623708463216,20.0,kinematic,False,0,0.0,,,,random,cycle,82,0,8.199473999866314,4.341702999681729,3299.999999999993,0.0,4.009357000086311,10134.00885541139
random-s0-0159,voronoi,1,0,completed,True,False,3,404,0,,172.93195400088734,0.4280493910913053,2899.9999999999945,190.9159639999416,15.189929324091944,174,0,0,0,15897.366563129968,10500.473828044498,58.87136068747359,58.91943893006648,11.659580720079504,20.0,kinematic,False,0,0.0,,,,random,cycle,42,0,8.019244000024628,4.332784000325773,2899.9999999999945,250.0,4.019941000024119,10134.00885541139
random-s0-0159,voronoi,1,0,completed,True,False,3,472,0,,22.696163003274705,0.04808509110863285,3249.999999999993,42.86953700011509,75.81140892637278,195,0,0,0,16028.26896274964,11064.105054656402,59.355047517404095,59.84456829545651,1.3000069959316818,20.0,kinematic,False,0,0.0,,,,random,event,0,0,8.026530999813986,3.997412999979133,3249.999999999993,0.0,0.04578300013236003,10134.00885541139
random-s0-0159,voronoi,1,0,completed,True,False,3,499,0,,27.791767994585825,0.05569492584085336,3316.6666666666597,48.544189000040205,68.32263006111633,199,0,0,0,15897.366563129968,11296.468846576283,58.84730092438542,59.015312537218406,2.3727973714397876,20.0,kinematic,False,0,0.0,,,,random,event,2,0,8.084076000159257,4.181722999874182,3316.6666666666597,250.0,0.050101999931939645,10134.00885541139
random-s0-0159,prm,1,0,completed,True,False,3,3,0,,12.53213100017092,4.177377000056974,4499.999999999992,17.848105999746622,252.12759270165,225,0,0,0,11292.744689862586,10995.589487036637,58.816007608636234,59.348002911095335,28.3304705817429,20.0,kinematic,False,0,0.0,,,,random,once,0,0,12.53213100017092,6.611439000153041,4499.999999999992,0.0,6.611439000153041,10134.00885541139
random-s0-0159,prm,1,0,completed,True,False,3,371,0,,219.71947199926944,0.5922357735829366,2499.999999999996,238.10294600025372,10.499660092392691,150,0,0,0,11292.744689862586,10109.435645027617,58.9828412191472,59.7222731440685,12.367292678375463,20.0,kinematic,False,0,0.0,,,,random,cycle,23,0,12.104457000077673,11.08616900000925,2499.999999999996,0.0,6.077174999973067,10134.00885541139
random-s0-0159,prm,1,0,completed,True,False,3,371,0,,145.62435899824777,0.39251848786589694,2499.999999999996,163.43741900027453,15.296374693703383,150,0,0,0,11292.744689862586,10109.435645027617,58.9828412191472,59.7222731440685,12.367292678375463,20.0,kinematic,False,0,0.0,,,,random,cycle,16,7,11.815909999768337,6.1684949996561045,2499.999999999996,250.0,0.33158499991259305,10134.00885541139
random-s0-0159,prm,1,0,completed,True,False,3,371,0,,18.995427998106607,0.05120061455015258,2499.999999999996,35.061488000337704,71.30330578028851,150,0,0,0,11292.744689862586,10109.435645027617,58.9828412191472,59.7222731440685,12.367292678375463,20.0,kinematic,False,0,0.0,,,,random,event,0,0,12.489972000366834,6.381494999914139,2499.999999999996,0.0,0.02701800030990853,10134.00885541139
