scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,collision_episodes,obstacle_collision_episodes,robot_collision_episodes,minimum_clearance_mm,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms
random-s0-0110,voronoi,once,0.0,20.0,0.0,1,0,8,7,1,-165.1193593666327,-51.98685363015778,-165.1193593666327,2340.000000000002
random-s0-0110,voronoi,cycle,0.0,20.0,0.0,1,0,2,2,0,-113.3631056892696,152.67653822669655,-113.3631056892696,600.0000000000002
random-s0-0110,voronoi,cycle,0.0,100.0,0.0,1,0,2,2,0,-156.4540479740282,66.04183849619182,-156.4540479740282,820.0000000000003
random-s0-0110,voronoi,cycle,50.0,20.0,0.0,1,0,1,1,0,-173.55131655967963,309.2140849461802,-173.55131655967963,580.0000000000002
random-s0-0110,voronoi,cycle,50.0,100.0,0.0,1,0,1,1,0,-164.28329145605787,116.34303826620608,-164.28329145605787,640.0000000000002
random-s0-0110,voronoi,cycle,150.0,20.0,0.0,1,0,1,1,0,-172.84734873838002,125.03168510780596,-172.84734873838002,740.0000000000003
random-s0-0110,voronoi,cycle,150.0,100.0,0.0,1,0,1,1,0,-147.86911647422832,134.43093373237906,-147.86911647422832,720.0000000000003
random-s0-0110,voronoi,event,0.0,20.0,0.0,1,0,2,2,0,-171.95507631826564,2.536396264125869,-171.95507631826564,640.0000000000002
random-s0-0110,voronoi,event,0.0,100.0,0.0,1,0,3,2,1,-157.9050958024062,-21.86270552464464,-157.9050958024062,1080.0000000000005
random-s0-0110,voronoi,event,50.0,20.0,0.0,1,0,1,1,0,-175.4103057635415,335.37087235219315,-175.4103057635415,540.0000000000001
random-s0-0110,voronoi,event,50.0,100.0,0.0,1,0,1,1,0,-164.6633448265311,116.34303826620608,-164.6633448265311,660.0000000000002
random-s0-0110,voronoi,event,150.0,20.0,0.0,1,0,1,1,0,-11.959877312802265,172.66424596768684,-11.959877312802265,0.0
random-s0-0110,voronoi,event,150.0,100.0,0.0,1,0,3,3,0,-103.1368873883369,134.43093373237906,-103.1368873883369,820.0000000000003
random-s0-0110,prm,once,0.0,20.0,0.0,1,0,6,5,1,-165.1193593666327,-146.32804501508673,-165.1193593666327,1360.000000000001
random-s0-0110,prm,cycle,0.0,20.0,0.0,1,0,2,2,0,-83.6805527002152,164.90298830430677,-83.6805527002152,299.99999999999994
random-s0-0110,prm,cycle,0.0,100.0,0.0,1,0,2,2,0,-83.68055270021529,164.90298830430677,-83.68055270021529,299.99999999999994
random-s0-0110,prm,cycle,50.0,20.0,0.0,1,0,3,3,0,-110.35867852870092,297.470010085658,-110.35867852870092,500.0000000000001
random-s0-0110,prm,cycle,50.0,100.0,0.0,1,0,3,3,0,-116.01597243686814,164.90298830430677,-116.01597243686814,520.0000000000001
random-s0-0110,prm,cycle,150.0,20.0,0.0,1,0,3,3,0,-160.04593779597417,116.61240015896784,-160.04593779597417,680.0000000000002
random-s0-0110,prm,cycle,150.0,100.0,0.0,1,0,3,3,0,-174.7348896983031,88.72889418597293,-174.7348896983031,1440.000000000001
random-s0-0110,prm,event,0.0,20.0,0.0,1,0,2,2,0,-83.6805527002152,23.366186773997043,-83.6805527002152,239.9999999999999
random-s0-0110,prm,event,0.0,100.0,0.0,1,0,2,2,0,-83.68055270021529,164.90298830430677,-83.68055270021529,299.99999999999994
random-s0-0110,prm,event,50.0,20.0,0.0,1,0,2,2,0,-168.1352724738615,168.26893075661656,-168.1352724738615,1020.0000000000005
random-s0-0110,prm,event,50.0,100.0,0.0,1,0,2,2,0,-110.35867852870103,159.10120361234948,-110.35867852870103,380.00000000000006
random-s0-0110,prm,event,150.0,20.0,0.0,1,0,3,3,0,-160.04593779597417,116.61240015896784,-160.04593779597417,1060.0000000000005
random-s0-0110,prm,event,150.0,100.0,0.0,1,0,2,2,0,-110.35867852870103,85.60816680679841,-110.35867852870103,740.0000000000003
random-s0-0110,visibility,once,0.0,20.0,0.0,1,0,3,3,0,-165.1193593666327,116.61240015896784,-165.1193593666327,1120.0000000000005
random-s0-0110,visibility,cycle,0.0,20.0,0.0,1,0,2,2,0,-126.78287295637352,164.90298830430677,-126.78287295637352,540.0000000000001
random-s0-0110,visibility,cycle,0.0,100.0,0.0,1,0,2,2,0,-98.5859038369138,164.90298830430677,-98.5859038369138,420.00000000000006
random-s0-0110,visibility,cycle,50.0,20.0,0.0,1,0,3,3,0,-110.35867852870092,283.458748631291,-110.35867852870092,300.0
random-s0-0110,visibility,cycle,50.0,100.0,0.0,1,0,3,3,0,-110.35867852870103,164.90298830430677,-110.35867852870103,340.0
random-s0-0110,visibility,cycle,150.0,20.0,0.0,1,0,2,2,0,-110.34610619069122,116.61240015896784,-110.34610619069122,460.00000000000006
random-s0-0110,visibility,cycle,150.0,100.0,0.0,1,0,2,2,0,-103.48067941376016,116.61240015896784,-103.48067941376016,420.0000000000001
random-s0-0110,visibility,event,0.0,20.0,0.0,1,0,2,2,0,-122.41174038589496,164.90298830430677,-122.41174038589496,520.0000000000001
random-s0-0110,visibility,event,0.0,100.0,0.0,1,0,2,2,0,-98.5859038369138,164.90298830430677,-98.5859038369138,420.00000000000006
random-s0-0110,visibility,event,50.0,20.0,0.0,1,0,3,3,0,-110.35867852870092,299.8831071719253,-110.35867852870092,300.0
random-s0-0110,visibility,event,50.0,100.0,0.0,1,0,3,3,0,-110.35867852870103,164.90298830430677,-110.35867852870103,340.0
random-s0-0110,visibility,event,150.0,20.0,0.0,1,0,3,3,0,-119.31126566515547,116.61240015896784,-119.31126566515547,580.0000000000002
random-s0-0110,visibility,event,150.0,100.0,0.0,1,0,2,2,0,-122.61260357015937,116.61240015896784,-122.61260357015937,520.0000000000001
random-s0-0111,voronoi,once,0.0,20.0,0.0,1,0,1,0,1,-4.214189156984844,-4.214189156984844,91.85834312385036,20.0
random-s0-0111,voronoi,cycle,0.0,20.0,0.0,1,0,0,0,0,91.85834312385036,100.52081614898248,91.85834312385036,0.0
random-s0-0111,voronoi,cycle,0.0,100.0,0.0,1,0,0,0,0,77.35636724701465,77.35636724701465,91.85834312385036,0.0
random-s0-0111,voronoi,cycle,50.0,20.0,0.0,1,0,0,0,0,91.85834312385036,269.06112942494326,91.85834312385036,0.0
random-s0-0111,voronoi,cycle,50.0,100.0,0.0,1,0,0,0,0,91.85834312385036,104.500775088556,91.85834312385036,0.0
random-s0-0111,voronoi,cycle,150.0,20.0,0.0,1,0,0,0,0,113.10078417315754,213.89556019866015,113.10078417315754,0.0
random-s0-0111,voronoi,cycle,150.0,100.0,0.0,1,0,0,0,0,19.002202498110904,19.002202498110904,132.88753630436628,0.0
random-s0-0111,voronoi,event,0.0,20.0,0.0,1,0,0,0,0,91.85834312385036,121.61797031146271,91.85834312385036,0.0
random-s0-0111,voronoi,event,0.0,100.0,0.0,1,0,0,0,0,77.35636724701465,77.35636724701465,91.85834312385036,0.0
random-s0-0111,voronoi,event,50.0,20.0,0.0,1,0,0,0,0,91.85834312385036,271.8815884720244,91.85834312385036,0.0
random-s0-0111,voronoi,event,50.0,100.0,0.0,1,0,0,0,0,91.85834312385036,104.500775088556,91.85834312385036,0.0
random-s0-0111,voronoi,event,150.0,20.0,0.0,1,0,0,0,0,117.28580626064915,260.35036455151635,117.28580626064915,0.0
random-s0-0111,voronoi,event,150.0,100.0,0.0,1,0,0,0,0,19.002202498110904,19.002202498110904,86.70180757983485,0.0
random-s0-0111,prm,once,0.0,20.0,0.0,1,0,1,0,1,-4.214189156984844,-4.214189156984844,78.88765489892103,20.0
random-s0-0111,prm,cycle,0.0,20.0,0.0,1,0,0,0,0,91.85834312385036,118.56723530790477,91.85834312385036,0.0
random-s0-0111,prm,cycle,0.0,100.0,0.0,1,0,0,0,0,67.51647850286588,104.500775088556,67.51647850286588,0.0
random-s0-0111,prm,cycle,50.0,20.0,0.0,1,0,0,0,0,54.29295974558465,244.07094229337517,54.29295974558465,0.0
random-s0-0111,prm,cycle,50.0,100.0,0.0,1,0,1,0,1,-4.214189156984844,-4.214189156984844,91.85834312385036,20.0
random-s0-0111,prm,cycle,150.0,20.0,0.0,1,0,1,0,1,-4.214189156984816,-4.214189156984816,50.59861212621831,19.99999999999999
random-s0-0111,prm,cycle,150.0,100.0,0.0,1,0,1,0,1,-4.214189156984844,-4.214189156984844,132.88753630436628,20.0
random-s0-0111,prm,event,0.0,20.0,0.0,1,0,0,0,0,24.089882901140413,139.47470024523358,24.089882901140413,0.0
random-s0-0111,prm,event,0.0,100.0,0.0,1,0,0,0,0,91.85834312385036,104.500775088556,91.85834312385036,0.0
random-s0-0111,prm,event,50.0,20.0,0.0,1,0,0,0,0,91.85834312385036,271.8815884720244,91.85834312385036,0.0
random-s0-0111,prm,event,50.0,100.0,0.0,1,0,1,0,1,-4.214189156984844,-4.214189156984844,91.85834312385036,20.0
random-s0-0111,prm,event,150.0,20.0,0.0,1,0,1,0,1,-4.214189156984816,-4.214189156984816,98.42021950468978,19.99999999999999
random-s0-0111,prm,event,150.0,100.0,0.0,1,0,1,0,1,-4.214189156984844,-4.214189156984844,132.88753630436628,20.0
random-s0-0111,visibility,once,0.0,20.0,0.0,1,0,1,0,1,-4.214189156984844,-4.214189156984844,91.85834312385036,20.0
random-s0-0111,visibility,cycle,0.0,20.0,0.0,1,0,0,0,0,91.85834312385036,151.70914031714443,91.85834312385036,0.0
random-s0-0111,visibility,cycle,0.0,100.0,0.0,1,0,0,0,0,91.85834312385036,104.500775088556,91.85834312385036,0.0
random-s0-0111,visibility,cycle,50.0,20.0,0.0,1,0,0,0,0,91.85834312385036,163.04547233088755,91.85834312385036,0.0
random-s0-0111,visibility,cycle,50.0,100.0,0.0,1,0,1,0,1,-4.214189156984844,-4.214189156984844,91.85834312385036,20.0
random-s0-0111,visibility,cycle,150.0,20.0,0.0,1,0,1,0,1,-4.214189156984816,-4.214189156984816,52.25986733040841,19.99999999999999
random-s0-0111,visibility,cycle,150.0,100.0,0.0,1,0,2,0,2,-9.11452792192253,-9.11452792192253,74.13068689516578,200.0
random-s0-0111,visibility,event,0.0,20.0,0.0,1,0,0,0,0,91.85834312385036,151.70914031714443,91.85834312385036,0.0
random-s0-0111,visibility,event,0.0,100.0,0.0,1,0,0,0,0,91.85834312385036,104.500775088556,91.85834312385036,0.0
random-s0-0111,visibility,event,50.0,20.0,0.0,1,0,0,0,0,91.85834312385036,140.3786898376822,91.85834312385036,0.0
random-s0-0111,visibility,event,50.0,100.0,0.0,1,0,1,0,1,-4.214189156984844,-4.214189156984844,91.85834312385036,20.0
random-s0-0111,visibility,event,150.0,20.0,0.0,1,0,1,0,1,-4.214189156984816,-4.214189156984816,78.03021627610542,19.99999999999999
random-s0-0111,visibility,event,150.0,100.0,0.0,1,0,1,0,1,-4.214189156984844,-4.214189156984844,110.95236251502467,20.0
random-s0-0112,voronoi,once,0.0,20.0,0.0,1,0,3,2,1,-113.91192994477056,-103.4077645495923,-113.91192994477056,960.0000000000006
random-s0-0112,voronoi,cycle,0.0,20.0,0.0,1,0,1,1,0,-7.636602401115567,25.135449009964987,-7.636602401115567,60.0
random-s0-0112,voronoi,cycle,0.0,100.0,0.0,1,0,1,0,1,-82.96566124301071,-82.96566124301071,57.99313804843774,100.0
random-s0-0112,voronoi,cycle,50.0,20.0,0.0,1,0,1,1,0,-59.323943446672416,2.7935210115764164,-59.323943446672416,559.9999999999881
random-s0-0112,voronoi,cycle,50.0,100.0,0.0,1,0,1,1,0,-59.32394344667243,11.143008874063357,-59.32394344667243,500.0000000000001
random-s0-0112,voronoi,cycle,150.0,20.0,0.0,1,0,0,0,0,64.0786147831137,137.4211382783423,64.0786147831137,0.0
random-s0-0112,voronoi,cycle,150.0,100.0,0.0,1,0,1,1,0,-59.32394344667243,64.51904660822012,-59.32394344667243,560.0000000000001
random-s0-0112,voronoi,event,0.0,20.0,0.0,1,0,0,0,0,4.53908133271986,4.53908133271986,47.201154170105895,0.0
random-s0-0112,voronoi,event,0.0,100.0,0.0,1,0,1,1,0,-20.093591715438123,11.044358429452302,-20.093591715438123,40.0
random-s0-0112,voronoi,event,50.0,20.0,0.0,1,0,1,1,0,-55.13445593488144,3.3124693277801214,-55.13445593488144,179.99999999999616
random-s0-0112,voronoi,event,50.0,100.0,0.0,1,0,1,1,0,-55.13445593488133,14.1412169198436,-55.13445593488133,180.0
random-s0-0112,voronoi,event,150.0,20.0,0.0,1,0,1,1,0,-49.765986770576745,5.865129236843671,-49.765986770576745,559.9999999999881
random-s0-0112,voronoi,event,150.0,100.0,0.0,1,0,1,1,0,-56.81961216884787,160.24783939430108,-56.81961216884787,560.0000000000001
random-s0-0112,prm,once,0.0,20.0,0.0,1,0,5,4,1,-113.91192994477056,-103.4077645495923,-113.91192994477056,1180.000000000001
random-s0-0112,prm,cycle,0.0,20.0,0.0,1,0,1,1,0,-116.22148183423651,23.032813691820223,-116.22148183423651,200.0
random-s0-0112,prm,cycle,0.0,100.0,0.0,1,0,2,1,1,-99.02888304539547,-99.02888304539547,-38.59029260921642,80.0
random-s0-0112,prm,cycle,50.0,20.0,0.0,1,0,0,0,0,18.679767478869195,18.679767478869195,62.16374843915551,0.0
random-s0-0112,prm,cycle,50.0,100.0,0.0,1,0,1,1,0,-14.556082451880911,33.47372912882972,-14.556082451880911,20.0
random-s0-0112,prm,cycle,150.0,20.0,0.0,1,0,0,0,0,1.9786050666860149,1.9786050666860149,98.8837126828235,0.0
random-s0-0112,prm,cycle,150.0,100.0,0.0,1,0,0,0,0,90.49874264624606,90.49874264624606,193.9004423274821,0.0
random-s0-0112,prm,event,0.0,20.0,0.0,1,0,0,0,0,1.7936589222034058,24.0273978074367,1.7936589222034058,0.0
random-s0-0112,prm,event,0.0,100.0,0.0,1,0,2,1,1,-99.02888304539547,-99.02888304539547,-38.59029260921642,80.0
random-s0-0112,prm,event,50.0,20.0,0.0,1,0,1,0,1,-114.4278271909844,-114.4278271909844,62.49603635791868,80.0
random-s0-0112,prm,event,50.0,100.0,0.0,1,0,2,1,1,-44.77015114386009,-1.6760896360871411,-44.77015114386009,160.0
random-s0-0112,prm,event,150.0,20.0,0.0,1,0,1,1,0,-59.43093729041672,95.27231772946772,-59.43093729041672,459.9999999999902
random-s0-0112,prm,event,150.0,100.0,0.0,1,0,1,1,0,-29.88119812780471,0.2249318959725883,-29.88119812780471,460.0000000000001
random-s0-0112,visibility,once,0.0,20.0,0.0,1,0,2,1,1,-113.91192994477056,-103.4077645495923,-113.91192994477056,400.00000000000006
random-s0-0112,visibility,cycle,0.0,20.0,0.0,1,0,1,0,1,-3.2518663026243075,-3.2518663026243075,55.16087857955648,80.0
random-s0-0112,visibility,cycle,0.0,100.0,0.0,1,0,1,0,1,-1.1498800799875823,-1.1498800799875823,53.57102403715072,40.0
random-s0-0112,visibility,cycle,50.0,20.0,0.0,1,0,2,1,1,-49.08366589680477,-8.781089868426108,-49.08366589680477,279.99999999999994
random-s0-0112,visibility,cycle,50.0,100.0,0.0,1,0,1,0,1,-3.4903276557379286,-3.4903276557379286,56.595689538977695,80.0
random-s0-0112,visibility,cycle,150.0,20.0,0.0,1,0,2,1,1,-130.98115785188773,-130.98115785188773,-53.80896422991023,339.9999999999949
random-s0-0112,visibility,cycle,150.0,100.0,0.0,1,0,3,2,1,-78.16253572332985,-18.47194550459952,-78.16253572332985,900.0000000000003
random-s0-0112,visibility,event,0.0,20.0,0.0,1,0,0,0,0,0.5626747200863065,0.5626747200863065,54.48503998054301,0.0
random-s0-0112,visibility,event,0.0,100.0,0.0,1,0,1,0,1,-5.7057147631314535,-5.7057147631314535,65.28208569642939,80.0
random-s0-0112,visibility,event,50.0,20.0,0.0,1,0,1,1,0,-23.05625484823591,0.7487642541508421,-23.05625484823591,80.0
random-s0-0112,visibility,event,50.0,100.0,0.0,1,0,3,1,2,-125.72001837588384,-12.253887048852905,-125.72001837588384,640.0
random-s0-0112,visibility,event,150.0,20.0,0.0,1,0,1,0,1,-133.13167251496094,-133.13167251496094,17.135861163078488,99.99999999999996
random-s0-0112,visibility,event,150.0,100.0,0.0,1,0,0,0,0,86.6729973905924,86.6729973905924,256.7023585349304,0.0
random-s0-0113,voronoi,once,0.0,20.0,0.0,1,0,5,3,2,-160.7397413179521,-54.62283462382405,-160.7397413179521,1340.000000000001
random-s0-0113,voronoi,cycle,0.0,20.0,0.0,1,0,1,1,0,-2.211131749104794,35.621820278998314,-2.211131749104794,20.0
random-s0-0113,voronoi,cycle,0.0,100.0,0.0,1,0,0,0,0,9.010871731983483,227.38190326708667,9.010871731983483,0.0
random-s0-0113,voronoi,cycle,50.0,20.0,0.0,1,0,0,0,0,30.895530493414867,157.61216281676633,30.895530493414867,0.0
random-s0-0113,voronoi,cycle,50.0,100.0,0.0,1,0,0,0,0,25.393865985806823,274.89447927908554,25.393865985806823,0.0
random-s0-0113,voronoi,cycle,150.0,20.0,0.0,1,0,0,0,0,78.8957677184801,242.34717475925248,78.8957677184801,0.0
random-s0-0113,voronoi,cycle,150.0,100.0,0.0,1,0,0,0,0,41.55388056938429,41.55388056938429,56.68579022793722,0.0
random-s0-0113,voronoi,event,0.0,20.0,0.0,1,0,0,0,0,0.1032834514468845,61.55589682101257,0.1032834514468845,0.0
random-s0-0113,voronoi,event,0.0,100.0,0.0,1,0,0,0,0,45.24005739567022,225.188375999282,45.24005739567022,0.0
random-s0-0113,voronoi,event,50.0,20.0,0.0,1,0,0,0,0,37.50438812345578,274.89447927908554,37.50438812345578,0.0
random-s0-0113,voronoi,event,50.0,100.0,0.0,1,0,0,0,0,42.75888926786919,274.89447927908554,42.75888926786919,0.0
random-s0-0113,voronoi,event,150.0,20.0,0.0,1,0,0,0,0,59.3364965108328,243.0306165180764,59.3364965108328,0.0
random-s0-0113,voronoi,event,150.0,100.0,0.0,1,0,0,0,0,124.44790285170212,261.73951912427174,124.44790285170212,0.0
random-s0-0113,prm,once,0.0,20.0,0.0,1,0,4,3,1,-160.7397413179521,-95.7867192767194,-160.7397413179521,680.0000000000002
random-s0-0113,prm,cycle,0.0,20.0,0.0,1,0,0,0,0,16.42453700810873,44.15097784035029,16.42453700810873,0.0
random-s0-0113,prm,cycle,0.0,100.0,0.0,1,0,2,1,1,-77.13635479547489,-77.13635479547489,-29.94863293647768,119.99999999999991
random-s0-0113,prm,cycle,50.0,20.0,0.0,1,0,0,0,0,28.766230611000367,144.41410499958545,28.766230611000367,0.0
random-s0-0113,prm,cycle,50.0,100.0,0.0,1,0,0,0,0,61.54589520687139,153.4693557127838,61.54589520687139,0.0
random-s0-0113,prm,cycle,150.0,20.0,0.0,1,0,0,0,0,70.90528739324753,117.32228586837324,70.90528739324753,0.0
random-s0-0113,prm,cycle,150.0,100.0,0.0,1,0,1,1,0,-160.73974131795205,82.06124254319019,-160.73974131795205,340.0
random-s0-0113,prm,event,0.0,20.0,0.0,1,0,0,0,0,16.42453700810873,44.15097784035029,16.42453700810873,0.0
random-s0-0113,prm,event,0.0,100.0,0.0,1,0,2,1,1,-77.13635479547489,-77.13635479547489,-29.94863293647768,119.99999999999991
random-s0-0113,prm,event,50.0,20.0,0.0,1,0,0,0,0,24.089967544552763,24.089967544552763,55.631947847627885,0.0
random-s0-0113,prm,event,50.0,100.0,0.0,1,0,0,0,0,56.68579022793722,106.14628389161032,56.68579022793722,0.0
random-s0-0113,prm,event,150.0,20.0,0.0,1,0,0,0,0,61.54589520687122,227.05217429195807,61.54589520687122,0.0
random-s0-0113,prm,event,150.0,100.0,0.0,1,0,1,1,0,-160.73974131795205,69.82953093630954,-160.73974131795205,340.0
random-s0-0113,visibility,once,0.0,20.0,0.0,1,0,2,2,0,-160.7397413179521,289.69728319974706,-160.7397413179521,400.00000000000006
random-s0-0113,visibility,cycle,0.0,20.0,0.0,1,0,1,1,0,-172.74408547680346,248.34136210687416,-172.74408547680346,460.0000000000001
random-s0-0113,visibility,cycle,0.0,100.0,0.0,1,0,2,2,0,-170.39773831032932,219.51521145950267,-170.39773831032932,780.0000000000001
random-s0-0113,visibility,cycle,50.0,20.0,0.0,1,0,2,2,0,-151.7837064312399,283.01284402268584,-151.7837064312399,740.0000000000002
random-s0-0113,visibility,cycle,50.0,100.0,0.0,1,0,2,2,0,-156.1288644833126,253.45198519300212,-156.1288644833126,620.0000000000002
random-s0-0113,visibility,cycle,150.0,20.0,0.0,1,0,1,1,0,-128.7903772531657,42.201382723298025,-128.7903772531657,440.0000000000001
random-s0-0113,visibility,cycle,150.0,100.0,0.0,1,0,1,1,0,-160.73974131795205,19.548529933215637,-160.73974131795205,340.0
random-s0-0113,visibility,event,0.0,20.0,0.0,1,0,2,2,0,-179.12939818609112,249.82603860420775,-179.12939818609112,760.0000000000002
random-s0-0113,visibility,event,0.0,100.0,0.0,1,0,1,1,0,-170.39773831032932,219.51521145950267,-170.39773831032932,460.0000000000001
random-s0-0113,visibility,event,50.0,20.0,0.0,1,0,1,1,0,-154.28407927151432,287.0525117958687,-154.28407927151432,460.0000000000001
random-s0-0113,visibility,event,50.0,100.0,0.0,1,0,1,1,0,-156.1288644833126,253.45198519300212,-156.1288644833126,440.0000000000001
random-s0-0113,visibility,event,150.0,20.0,0.0,1,0,1,1,0,-128.7903772531657,38.07728515426288,-128.7903772531657,440.0000000000001
random-s0-0113,visibility,event,150.0,100.0,0.0,1,0,1,1,0,-160.73974131795205,19.548529933215637,-160.73974131795205,340.0
random-s0-0114,voronoi,once,0.0,20.0,0.0,1,0,3,2,1,-147.87166713757802,-147.87166713757802,-22.84919320350022,120.0
random-s0-0114,voronoi,cycle,0.0,20.0,0.0,1,0,0,0,0,18.250593999849144,84.3800282226145,18.250593999849144,0.0
random-s0-0114,voronoi,cycle,0.0,100.0,0.0,1,0,2,0,2,-94.69963600598582,-94.69963600598582,23.187337353324185,200.0
random-s0-0114,voronoi,cycle,50.0,20.0,0.0,1,0,0,0,0,39.04260427601355,200.75908687462663,39.04260427601355,0.0
random-s0-0114,voronoi,cycle,50.0,100.0,0.0,1,0,0,0,0,33.29518534741368,235.18963782695823,33.29518534741368,0.0
random-s0-0114,voronoi,cycle,150.0,20.0,0.0,1,0,0,0,0,106.89489592648756,458.44017688475583,106.89489592648756,0.0
random-s0-0114,voronoi,cycle,150.0,100.0,0.0,1,0,1,1,0,-2.582944933340457,317.5263684982834,-2.582944933340457,60.0
random-s0-0114,voronoi,event,0.0,20.0,0.0,1,0,2,0,2,-27.40965428180354,-27.40965428180354,23.18733735332393,60.0
random-s0-0114,voronoi,event,0.0,100.0,0.0,1,0,0,0,0,23.187337353324185,148.3747337976328,23.187337353324185,0.0
random-s0-0114,voronoi,event,50.0,20.0,0.0,1,0,1,1,0,-39.78187350710826,61.881610531363975,-39.78187350710826,439.9999999999906
random-s0-0114,voronoi,event,50.0,100.0,0.0,1,0,1,1,0,-57.594141447644986,38.309889057699735,-57.594141447644986,560.0000000000001
random-s0-0114,voronoi,event,150.0,20.0,0.0,1,0,0,0,0,8.53254780956155,227.8514604088737,8.53254780956155,0.0
random-s0-0114,voronoi,event,150.0,100.0,0.0,1,0,1,1,0,-41.815862822468006,280.68434604309533,-41.815862822468006,520.0000000000001
random-s0-0114,prm,once,0.0,20.0,0.0,1,0,1,0,1,-147.87166713757802,-147.87166713757802,5.506210478953307,40.0
random-s0-0114,prm,cycle,0.0,20.0,0.0,1,0,0,0,0,23.18733735332393,74.72459338023319,23.18733735332393,0.0
random-s0-0114,prm,cycle,0.0,100.0,0.0,1,0,1,0,1,-128.8000772632371,-128.8000772632371,23.187337353324185,59.99999999999992
