scenario,planner,replan_policy,prediction_horizon_ms,replan_period_ms,planning_clearance_mm,trial,seed,status,completed,failed_plans,time_to_goal_ms,simulated_duration_ms,wall_time_ms,realtime_factor,planned_path_length_mm,travelled_distance_mm,straight_line_mm,mean_final_error_mm,max_final_error_mm,max_final_speed_mmps
random-s0-0011,voronoi,cycle,0.0,20.0,0.0,1,0,completed,True,0,3260.0000000000023,3260.0000000000023,390.5405619998419,8.347404385620058,20993.712058540557,22296.278775828025,20993.712058540557,58.93191714968773,59.88329405905786,
random-s0-0011,voronoi,cycle,0.0,100.0,0.0,1,0,completed,True,0,3120.0000000000014,3120.0000000000014,87.64761100019314,35.59709117448879,20993.712058540557,22630.14933719329,20993.712058540557,58.73440618362036,59.88329405905822,
random-s0-0011,voronoi,cycle,50.0,20.0,0.0,1,0,completed,True,0,3180.0000000000023,3180.0000000000023,480.6295339999451,6.616322500065852,20993.712058540557,22318.2019664186,20993.712058540557,59.23300171154477,59.95192367484858,
random-s0-0011,voronoi,cycle,50.0,100.0,0.0,1,0,completed,True,0,3540.000000000002,3540.000000000002,167.26716000039232,21.163747862949897,20993.712058540557,22526.66804156414,20993.712058540557,58.99149086322634,59.89235511354871,
random-s0-0011,voronoi,cycle,150.0,20.0,0.0,1,0,completed,True,0,3880.000000000003,3880.000000000003,1031.3271740001255,3.7621427009927024,20993.712058540557,22956.300012092208,20993.712058540557,58.83026319348293,59.88329405905786,
random-s0-0011,voronoi,cycle,150.0,100.0,0.0,1,0,completed,True,0,3960.000000000002,3960.000000000002,205.84118600027068,19.23813245029979,20993.712058540557,22752.821740480653,20993.712058540557,59.036840389643466,59.88329405905822,
random-s0-0011,voronoi,event,0.0,20.0,0.0,1,0,completed,True,0,3260.0000000000023,3260.0000000000023,136.35603500006255,23.90799937823439,20993.712058540557,22046.469208426413,20993.712058540557,58.884880713956335,59.88329405905786,
random-s0-0011,voronoi,event,0.0,100.0,0.0,1,0,completed,True,0,3780.000000000002,3780.000000000002,55.77170700007628,67.7763009834867,20993.712058540557,22204.685488267867,20993.712058540557,58.69573211620558,59.88329405905822,
random-s0-0011,voronoi,event,50.0,20.0,0.0,1,0,completed,True,0,3900.000000000003,3900.000000000003,123.996568000166,31.45248342675728,20993.712058540557,23175.041067654343,20993.712058540557,59.1470378190505,59.88329405905786,
random-s0-0011,voronoi,event,50.0,100.0,0.0,1,0,completed,True,0,6299.999999999953,6299.999999999953,83.58235800005787,75.37475791237657,20993.712058540557,23905.53830061594,20993.712058540557,58.73322023435625,59.88329405905822,
random-s0-0011,voronoi,event,150.0,20.0,0.0,1,0,completed,True,0,5559.999999999969,5559.999999999969,184.9354230002973,30.06454853157597,20993.712058540557,22791.05109492707,20993.712058540557,59.02678771322488,59.79635869473596,
random-s0-0011,voronoi,event,150.0,100.0,0.0,1,0,completed,True,0,3880.000000000002,3880.000000000002,54.65407100018638,70.99196691106086,20993.712058540557,24155.22788928565,20993.712058540557,58.97961938056479,59.96583476667664,
random-s0-0011,prm,once,0.0,20.0,0.0,1,0,completed,True,0,2460.000000000002,2460.000000000002,15.334145999986504,160.42628001599613,20993.712058540557,20639.755484594327,20993.712058540557,58.99276232437228,59.88329405905786,
random-s0-0011,prm,cycle,0.0,20.0,0.0,1,0,completed,True,0,2760.000000000002,2760.000000000002,486.7954720002672,5.6697322772108425,20993.712058540557,21556.52087159504,20993.712058540557,59.01782528835245,59.88329405905786,
random-s0-0011,prm,cycle,0.0,100.0,0.0,1,0,completed,True,0,3040.0000000000014,3040.0000000000014,104.23352499992689,29.1652805563482,20993.712058540557,23553.19717554844,20993.712058540557,58.70951113811811,59.88329405905822,
random-s0-0011,prm,cycle,50.0,20.0,0.0,1,0,completed,True,0,2840.0000000000023,2840.0000000000023,748.908867999944,3.792183697309636,20993.712058540557,22061.838864893103,20993.712058540557,59.25696870053099,59.88329405905786,
random-s0-0011,prm,cycle,50.0,100.0,0.0,1,0,completed,True,0,3320.000000000002,3320.000000000002,182.6062009999987,18.18120075779916,20993.712058540557,23600.00825115334,20993.712058540557,58.60533484717954,59.88329405905822,
random-s0-0011,prm,cycle,150.0,20.0,0.0,1,0,completed,True,0,3860.000000000003,3860.000000000003,817.7818719996139,4.720085064445921,20993.712058540557,22263.750101449245,20993.712058540557,59.02254661206859,59.88329405905786,
random-s0-0011,prm,cycle,150.0,100.0,0.0,1,0,completed,True,0,3820.000000000002,3820.000000000002,177.79966700027217,21.484854636955845,20993.712058540557,22324.059960657243,20993.712058540557,59.1531069237632,59.88329405905822,
random-s0-0011,prm,event,0.0,20.0,0.0,1,0,completed,True,0,3520.0000000000027,3520.0000000000027,168.0265429999963,20.949071123840717,20993.712058540557,22981.924637415515,20993.712058540557,59.13453893071527,59.88329405905786,
random-s0-0011,prm,event,0.0,100.0,0.0,1,0,completed,True,0,2720.000000000001,2720.000000000001,47.74895099990317,56.96460221724068,20993.712058540557,21271.832364442216,20993.712058540557,59.285791108955216,59.90016386303736,
random-s0-0011,prm,event,50.0,20.0,0.0,1,0,completed,True,0,3420.0000000000027,3420.0000000000027,108.16688900013104,31.61780866227797,20993.712058540557,22101.53257393668,20993.712058540557,59.037661863305566,59.88329405905786,
random-s0-0011,prm,event,50.0,100.0,0.0,1,0,completed,True,0,3000.0000000000014,3000.0000000000014,48.16407899988917,62.287083284763,20993.712058540557,22146.94603742323,20993.712058540557,58.780618411497024,59.88329405905822,
random-s0-0011,prm,event,150.0,20.0,0.0,1,0,completed,True,0,2880.0000000000023,2880.0000000000023,109.05754999976124,26.408075369438496,20993.712058540557,21595.51354238677,20993.712058540557,58.96140419565641,59.88329405905786,
random-s0-0011,prm,event,150.0,100.0,0.0,1,0,completed,True,0,2880.0000000000014,2880.0000000000014,47.96362600018256,60.04550198079352,20993.712058540557,21712.524291870606,20993.712058540557,59.21014367730047,59.93864535730192,
random-s0-0011,visibility,once,0.0,20.0,0.0,1,0,completed,True,0,2460.000000000002,2460.000000000002,15.502452999953675,158.68456430781328,20993.712058540557,20639.755484594327,20993.712058540557,58.99276232437228,59.88329405905786,
random-s0-0011,visibility,cycle,0.0,20.0,0.0,1,0,completed,True,0,3460.0000000000027,3460.0000000000027,1889.7070080001868,1.830971671985068,20993.712058540557,20736.77417209661,20993.712058540557,59.02571992707551,59.88329405905786,
random-s0-0011,visibility,cycle,0.0,100.0,0.0,1,0,completed,True,0,3440.000000000002,3440.000000000002,394.9891550000757,8.709099873892342,20993.712058540557,20734.3191414722,20993.712058540557,58.99533041755041,59.947556272853184,
random-s0-0011,visibility,cycle,50.0,20.0,0.0,1,0,completed,True,0,3480.0000000000027,3480.0000000000027,2045.4618809999372,1.7013272319202457,20993.712058540557,20757.774227460766,20993.712058540557,58.79089083212028,59.88329405905786,
random-s0-0011,visibility,cycle,50.0,100.0,0.0,1,0,completed,True,0,3540.000000000002,3540.000000000002,435.81882800026506,8.122641273308753,20993.712058540557,20754.36993241271,20993.712058540557,58.782010774393534,59.88329405905822,
random-s0-0011,visibility,cycle,150.0,20.0,0.0,1,0,completed,True,0,3540.0000000000027,3540.0000000000027,1773.0060980002236,1.996609038171259,20993.712058540557,20775.54475734851,20993.712058540557,58.83040700232007,59.88329405905786,
random-s0-0011,visibility,cycle,150.0,100.0,0.0,1,0,completed,True,0,3600.000000000002,3600.000000000002,368.73258400009945,9.7631729774091,20993.712058540557,20787.051870730706,20993.712058540557,58.84404378136275,59.88329405905822,
random-s0-0011,visibility,event,0.0,20.0,0.0,1,0,completed,True,0,4639.999999999989,4639.999999999989,597.2465980003108,7.768985232457656,20993.712058540557,20773.19429770767,20993.712058540557,59.02587761561231,59.88329405905786,
random-s0-0011,visibility,event,0.0,100.0,0.0,1,0,completed,True,0,4000.000000000002,4000.000000000002,121.59083899996403,32.89721522524559,20993.712058540557,20729.23301714619,20993.712058540557,59.070762817074446,59.88329405905822,
random-s0-0011,visibility,event,50.0,20.0,0.0,1,0,completed,True,0,4519.999999999992,4519.999999999992,254.9140769997393,17.731464865334267,20993.712058540557,20951.07463518552,20993.712058540557,58.97529322612871,59.88329405905786,
random-s0-0011,visibility,event,50.0,100.0,0.0,1,0,completed,True,0,3860.000000000002,3860.000000000002,130.63438000017413,29.54811742509787,20993.712058540557,20794.607286703675,20993.712058540557,59.14126043052306,59.99969315421471,
random-s0-0011,visibility,event,150.0,20.0,0.0,1,0,completed,True,0,3540.0000000000027,3540.0000000000027,236.4841689995956,14.96928955107374,20993.712058540557,20816.309496839374,20993.712058540557,58.662851449507095,59.88329405905786,
random-s0-0011,visibility,event,150.0,100.0,0.0,1,0,completed,True,0,3560.000000000002,3560.000000000002,132.94645900032265,26.777697027578316,20993.712058540557,20819.910100608227,20993.712058540557,58.851806645215134,59.88329405905822,
random-s0-0012,voronoi,once,0.0,20.0,0.0,1,0,completed,True,0,8619.999999999905,8619.999999999905,61.26816999994844,140.69295688131635,34620.43283048217,33780.83574705624,29871.299153233354,59.172508095493335,59.96614353193736,
random-s0-0012,voronoi,cycle,0.0,20.0,0.0,1,0,completed,True,0,3120.0000000000023,3120.0000000000023,556.8549479999092,5.602895352203122,34620.43283048217,30261.954531633928,29871.299153233354,58.81077985855234,59.86952558485828,
random-s0-0012,voronoi,cycle,0.0,100.0,0.0,1,0,completed,True,0,3160.0000000000014,3160.0000000000014,116.75027999990562,27.066316243546105,34620.43283048217,30559.943624902146,29871.299153233354,58.85934515898034,59.87160103831498,
random-s0-0012,voronoi,cycle,50.0,20.0,0.0,1,0,completed,True,0,3460.0000000000027,3460.0000000000027,661.8957330001649,5.227409435496604,34734.76943600502,31590.48947458089,29871.299153233354,58.6959095271848,59.88423558948706,
random-s0-0012,voronoi,cycle,50.0,100.0,0.0,1,0,completed,True,0,3280.0000000000014,3280.0000000000014,163.63534500032983,20.044569221847457,34734.76943600502,30843.56916691561,29871.299153233354,58.96644561040261,59.83656397597162,
random-s0-0012,voronoi,cycle,150.0,20.0,0.0,1,0,completed,True,0,6599.999999999947,6599.999999999947,1509.996794000017,4.37087020729123,34896.7260410522,38373.88463660136,29871.299153233354,56.848461897867935,59.7853453866257,
random-s0-0012,voronoi,cycle,150.0,100.0,0.0,1,0,completed,True,0,5359.999999999973,5359.999999999973,241.0031069998695,22.240377174900384,34896.7260410522,35938.88551035271,29871.299153233354,58.26271771635172,58.76337438734948,
random-s0-0012,voronoi,event,0.0,20.0,0.0,1,0,completed,True,0,3500.0000000000027,3500.0000000000027,140.94333499997447,24.832674776715315,34620.43283048217,29865.735840106285,29871.299153233354,58.3822208421718,59.750004480828,
random-s0-0012,voronoi,event,0.0,100.0,0.0,1,0,completed,True,0,3540.000000000002,3540.000000000002,64.82515500010777,54.60843094002809,34620.43283048217,30133.21533663717,29871.299153233354,58.82500991925798,59.87160103831498,
random-s0-0012,voronoi,event,50.0,20.0,0.0,1,0,completed,True,0,3820.0000000000023,3820.0000000000023,179.31265400011398,21.30357180479619,34734.76943600502,31020.90608563918,29871.299153233354,58.68531762640166,59.562342350227794,
random-s0-0012,voronoi,event,50.0,100.0,0.0,1,0,completed,True,0,3880.000000000002,3880.000000000002,82.2002509999038,47.20180234005056,34734.76943600502,31481.203250303948,29871.299153233354,58.72137727503886,59.62678172729179,
random-s0-0012,voronoi,event,150.0,20.0,0.0,1,0,completed,True,0,5479.999999999971,5479.999999999971,248.67916499988496,22.036425930586127,34896.7260410522,34771.469659576964,29871.299153233354,59.1146718928523,59.726656938920165,
random-s0-0012,voronoi,event,150.0,100.0,0.0,1,0,completed,True,0,4879.999999999983,4879.999999999983,135.08890100001736,36.12435932097305,34896.7260410522,35199.84741447485,29871.299153233354,58.70968529034517,59.71248659178956,
random-s0-0012,prm,once,0.0,20.0,0.0,1,0,completed,True,0,4959.999999999982,4959.999999999982,44.12308099972506,112.41282085516396,32260.281822542544,31751.099290242066,29871.299153233354,59.09965276474052,59.96614353193736,
random-s0-0012,prm,cycle,0.0,20.0,0.0,1,0,completed,True,0,2860.0000000000023,2860.0000000000023,712.1718110001893,4.015884869106736,32260.281822542544,30774.14356441859,29871.299153233354,59.020579301465744,59.72967074067878,
random-s0-0012,prm,cycle,0.0,100.0,0.0,1,0,completed,True,0,2880.0000000000014,2880.0000000000014,168.86586200007514,17.054956910110818,32260.281822542544,30914.43647478591,29871.299153233354,58.67871111847902,59.65404152830644,
random-s0-0012,prm,cycle,50.0,20.0,0.0,1,0,completed,True,0,3240.0000000000023,3240.0000000000023,1075.2205520002462,3.0133352584942594,32260.281822542544,32804.00684159194,29871.299153233354,58.37005720879333,59.26528301975601,
random-s0-0012,prm,cycle,50.0,100.0,0.0,1,0,completed,True,0,3220.0000000000014,3220.0000000000014,206.4995360001376,15.593255376602182,32260.281822542544,31735.9168050502,29871.299153233354,58.53075767288237,59.57094548103112,
random-s0-0012,prm,cycle,150.0,20.0,0.0,1,0,completed,True,0,3540.0000000000027,3540.0000000000027,1173.444550000113,3.0167595051676384,32260.281822542544,35774.64847789253,29871.299153233354,58.91989266466262,59.96614353193736,
random-s0-0012,prm,cycle,150.0,100.0,0.0,1,0,completed,True,0,3760.000000000002,3760.000000000002,268.4809090001181,14.004720164286791,32260.281822542544,35473.91763614242,29871.299153233354,58.90005519672061,59.6464047724314,
random-s0-0012,prm,event,0.0,20.0,0.0,1,0,completed,True,0,3000.0000000000023,3000.0000000000023,168.0681719999484,17.849899622879956,32260.281822542544,31151.74865322613,29871.299153233354,58.582092195468526,59.53127700965221,
random-s0-0012,prm,event,0.0,100.0,0.0,1,0,completed,True,0,3040.0000000000014,3040.0000000000014,79.35035099990273,38.31110967617179,32260.281822542544,31013.808787114624,29871.299153233354,58.59251510143952,59.83087350096678,
random-s0-0012,prm,event,50.0,20.0,0.0,1,0,completed,True,0,3380.0000000000027,3380.0000000000027,176.80382899970937,19.117233032354516,32260.281822542544,32050.67634794184,29871.299153233354,58.371930371849736,59.95009084084441,
random-s0-0012,prm,event,50.0,100.0,0.0,1,0,completed,True,0,3660.000000000002,3660.000000000002,115.53450199971849,31.67884862661129,32260.281822542544,34524.4446083314,29871.299153233354,58.30635305112648,59.400144668066986,
random-s0-0012,prm,event,150.0,20.0,0.0,1,0,completed,True,0,5379.999999999974,5379.999999999974,260.50661599992964,20.65206666383255,32260.281822542544,41612.6256109939,29871.299153233354,58.95419662876454,59.96614353193736,
random-s0-0012,prm,event,150.0,100.0,0.0,1,0,completed,True,0,5919.999999999961,5919.999999999961,144.32632900025055,41.0181568464177,32260.281822542544,43808.93789880261,29871.299153233354,59.126693237485846,59.86085472883464,
random-s0-0012,visibility,once,0.0,20.0,0.0,1,0,completed,True,0,4259.999999999997,4259.999999999997,51.17012600021553,83.25170041563028,29899.138390890872,29536.17188393316,29871.299153233354,59.06532245807815,59.96614353193736,
random-s0-0012,visibility,cycle,0.0,20.0,0.0,1,0,completed,True,0,3000.0000000000023,3000.0000000000023,1289.523871000256,2.326440066342445,29899.138390890872,29538.692639761062,29871.299153233354,58.39966164553204,59.40925986855044,
random-s0-0012,visibility,cycle,0.0,100.0,0.0,1,0,completed,True,0,3040.0000000000014,3040.0000000000014,272.8273679999802,11.142577162567584,29899.138390890872,29537.976930951616,29871.299153233354,58.96270254356089,59.53008397868936,
random-s0-0012,visibility,cycle,50.0,20.0,0.0,1,0,completed,True,0,3040.0000000000023,3040.0000000000023,1593.0199589997756,1.9083251172249944,29920.87581095677,29647.14327509634,29871.299153233354,58.32459490201277,59.66143710436948,
random-s0-0012,visibility,cycle,50.0,100.0,0.0,1,0,completed,True,0,3040.0000000000014,3040.0000000000014,292.65191700005744,10.387767253202052,29920.87581095677,29628.13686599241,29871.299153233354,58.70062279685309,59.846045921674445,
random-s0-0012,visibility,cycle,150.0,20.0,0.0,1,0,completed,True,0,3380.0000000000027,3380.0000000000027,1048.7072600003555,3.223015734628228,30007.61628433969,30331.215016327835,29871.299153233354,58.99583234133888,59.85064729285146,
random-s0-0012,visibility,cycle,150.0,100.0,0.0,1,0,completed,True,0,3260.0000000000014,3260.0000000000014,258.0800969999473,12.631737347807444,30007.61628433969,30964.813076181734,29871.299153233354,58.63125304361567,59.40736600089192,
random-s0-0012,visibility,event,0.0,20.0,0.0,1,0,completed,True,0,3020.0000000000023,3020.0000000000023,278.85804800007463,10.8298828800494,29899.138390890872,29536.55954104864,29871.299153233354,58.78421143002126,59.68603959045257,
random-s0-0012,visibility,event,0.0,100.0,0.0,1,0,completed,True,0,3020.0000000000014,3020.0000000000014,124.47327800009587,24.262235626169296,29899.138390890872,29552.072516721924,29871.299153233354,58.42585803114701,59.53008397868936,
random-s0-0012,visibility,event,50.0,20.0,0.0,1,0,completed,True,0,3120.0000000000023,3120.0000000000023,333.9367100002164,9.343087796480898,29920.87581095677,29625.433876925435,29871.299153233354,58.66120198465367,59.880078680539015,
random-s0-0012,visibility,event,50.0,100.0,0.0,1,0,completed,True,0,3140.0000000000014,3140.0000000000014,141.92661000015505,22.12411048214687,29920.87581095677,29613.683448735464,29871.299153233354,58.24234115035991,59.010278881382746,
random-s0-0012,visibility,event,150.0,20.0,0.0,1,0,completed,True,0,5159.999999999978,5159.999999999978,647.1845340001892,7.972996462240042,30007.61628433969,31884.96669898473,29871.299153233354,58.85902460648145,59.90148069493701,
random-s0-0012,visibility,event,150.0,100.0,0.0,1,0,completed,True,0,3660.000000000002,3660.000000000002,122.26074399995925,29.936019365310116,30007.61628433969,30741.58958502728,29871.299153233354,58.511053202987256,59.6319588002711,
random-s0-0013,voronoi,once,0.0,20.0,0.0,1,0,completed,True,0,8659.999999999904,8659.999999999904,65.6662139999753,131.8790816842762,27396.301113147238,26417.42123642043,23648.978619929378,58.66505481948443,59.63010590699722,
random-s0-0013,voronoi,cycle,0.0,20.0,0.0,1,0,completed,True,0,3120.0000000000023,3120.0000000000023,466.1729109998305,6.692795583742395,27396.301113147238,23997.448369299666,23648.978619929378,58.74969306957737,59.998301615981845,
random-s0-0013,voronoi,cycle,0.0,100.0,0.0,1,0,completed,True,0,3220.0000000000014,3220.0000000000014,130.26766199982376,24.71833723402787,27396.301113147238,24534.003639572635,23648.978619929378,58.49981635196884,59.61178370369352,
random-s0-0013,voronoi,cycle,50.0,20.0,0.0,1,0,completed,True,0,4559.999999999991,4559.999999999991,1011.2810000000536,4.509132476531992,27981.102060186982,26649.2527914548,23648.978619929378,58.42512150948414,59.01260966342638,
random-s0-0013,voronoi,cycle,50.0,100.0,0.0,1,0,completed,True,0,3120.0000000000014,3120.0000000000014,131.47232599976633,23.73122994724796,27981.102060186982,24580.840085244025,23648.978619929378,58.37487353615143,59.01260966342638,
random-s0-0013,voronoi,cycle,150.0,20.0,0.0,1,0,planning_failed,False,1,,3720.0000000000023,772.7121159996386,4.814212075848624,25403.24702015133,23692.32264602798,23648.978619929378,316.4882670511109,1603.8822057744767,
random-s0-0013,voronoi,cycle,150.0,100.0,0.0,1,0,planning_failed,False,1,,3700.000000000002,176.93799600010607,20.91128013000545,25403.24702015133,24235.79416093207,23648.978619929378,316.1667848098908,1603.8822057744767,
random-s0-0013,voronoi,event,0.0,20.0,0.0,1,0,completed,True,0,2980.0000000000023,2980.0000000000023,146.48453300014808,20.34344472393539,27396.301113147238,24455.590328020397,23648.978619929378,58.56574443776818,59.46325776536174,
random-s0-0013,voronoi,event,0.0,100.0,0.0,1,0,completed,True,0,3020.0000000000014,3020.0000000000014,90.22939199985558,33.47024659109789,27396.301113147238,24752.78794946241,23648.978619929378,58.962216053264505,59.74420114578223,
random-s0-0013,voronoi,event,50.0,20.0,0.0,1,0,completed,True,0,3000.0000000000023,3000.0000000000023,147.54023200021038,20.33343691635055,27981.102060186982,24448.10937076501,23648.978619929378,58.826432184621375,59.98180911957736,
random-s0-0013,voronoi,event,50.0,100.0,0.0,1,0,completed,True,0,3140.0000000000014,3140.0000000000014,83.27486400003181,37.706456056161215,27981.102060186982,24486.90917355776,23648.978619929378,58.57268300705804,59.157256518807465,
random-s0-0013,voronoi,event,150.0,20.0,0.0,1,0,planning_failed,False,1,,4539.999999999991,148.8589830000819,30.498663288580254,25403.24702015133,22930.75970262812,23648.978619929378,316.78773804671204,1603.8822057744767,
random-s0-0013,voronoi,event,150.0,100.0,0.0,1,0,planning_failed,False,1,,4599.999999999989,65.64106899986655,70.0780787102864,25403.24702015133,22993.47978853411,23648.978619929378,316.4405518732962,1603.8822057744767,
random-s0-0013,prm,once,0.0,20.0,0.0,1,0,completed,True,0,5679.999999999967,5679.999999999967,53.81970700000238,105.53754965629442,26035.33263065696,25378.61609101029,23648.978619929378,58.761236907085454,59.3517747117342,
random-s0-0013,prm,cycle,0.0,20.0,0.0,1,0,completed,True,0,2880.0000000000023,2880.0000000000023,730.0355630000013,3.945013292455175,26035.33263065696,24678.155268783365,23648.978619929378,58.54399064152296,59.01260966342638,
random-s0-0013,prm,cycle,0.0,100.0,0.0,1,0,completed,True,0,2800.0000000000014,2800.0000000000014,267.7309690002403,10.458259686788375,26035.33263065696,24149.529476896285,23648.978619929378,58.611006154918606,59.94618260699739,
random-s0-0013,prm,cycle,50.0,20.0,0.0,1,0,completed,True,0,2940.0000000000023,2940.0000000000023,1484.234468000068,1.9808191113911444,26035.33263065696,24634.16729833448,23648.978619929378,58.17993091066949,59.01260966342638,
random-s0-0013,prm,cycle,50.0,100.0,0.0,1,0,completed,True,0,3020.0000000000014,3020.0000000000014,361.5308379999078,8.35336763167288,26035.33263065696,24432.002086194312,23648.978619929378,58.61433442808976,59.94618260699739,
random-s0-0013,prm,cycle,150.0,20.0,0.0,1,0,planning_failed,False,1,,3340.0000000000027,2146.109090000209,1.5563048568046824,22921.319553283025,25840.244058707245,23648.978619929378,316.31700985403734,1603.8822057744767,
random-s0-0013,prm,cycle,150.0,100.0,0.0,1,0,planning_failed,False,1,,3260.0000000000014,447.8131089999806,7.279822619038476,22921.319553283025,24652.46932962454,23648.978619929378,315.90060085195176,1603.8822057744767,
random-s0-0013,prm,event,0.0,20.0,0.0,1,0,completed,True,0,3180.0000000000023,3180.0000000000023,233.2997950002209,13.630530622613668,26035.33263065696,25319.531070752502,23648.978619929378,58.28974869793736,59.01260966342638,
random-s0-0013,prm,event,0.0,100.0,0.0,1,0,completed,True,0,3040.0000000000014,3040.0000000000014,87.2673419999046,34.83548290038815,26035.33263065696,25437.601950228414,23648.978619929378,59.06797790736968,59.94618260699739,
random-s0-0013,prm,event,50.0,20.0,0.0,1,0,completed,True,0,3720.0000000000023,3720.0000000000023,207.4832779999269,17.92915571731671,26035.33263065696,27505.27514570902,23648.978619929378,59.05377425426136,59.66296831169061,
random-s0-0013,prm,event,50.0,100.0,0.0,1,0,completed,True,0,5619.999999999967,5619.999999999967,110.06741500023054,51.05961650855701,26035.33263065696,28703.03648159184,23648.978619929378,59.21608826942017,59.94618260699739,
random-s0-0013,prm,event,150.0,20.0,0.0,1,0,planning_failed,False,1,,3880.000000000003,143.70293799993306,27.00014386624309,22921.319553283025,26051.897791994397,23648.978619929378,316.64345302133603,1603.8822057744767,
random-s0-0013,prm,event,150.0,100.0,0.0,1,0,planning_failed,False,1,,3980.000000000002,76.91782500023692,51.74353278954187,22921.319553283025,26087.770496661367,23648.978619929378,316.1104040315135,1603.8822057744767,
random-s0-0013,visibility,once,0.0,20.0,0.0,1,0,completed,True,0,4100.000000000001,4100.000000000001,59.74238799990417,68.62798989565964,23710.52238535036,23342.55165324226,23648.978619929378,58.811276817981856,59.63482427850241,
random-s0-0013,visibility,cycle,0.0,20.0,0.0,1,0,completed,True,0,2720.000000000002,2720.000000000002,1018.6899199998152,2.670096117178125,23710.52238535036,23345.54707865353,23648.978619929378,58.88805590741462,59.78334099562112,
random-s0-0013,visibility,cycle,0.0,100.0,0.0,1,0,completed,True,0,2800.0000000000014,2800.0000000000014,232.90119900002537,12.022265286833909,23710.52238535036,23310.251822884868,23648.978619929378,58.36822288136472,59.01260966342638,
random-s0-0013,visibility,cycle,50.0,20.0,0.0,1,0,completed,True,0,2800.000000000002,2800.000000000002,1005.8404659998814,2.783741651531777,23716.426696302347,23343.174683507128,23648.978619929378,58.77114971527725,59.55860390571568,
random-s0-0013,visibility,cycle,50.0,100.0,0.0,1,0,completed,True,0,3000.0000000000014,3000.0000000000014,235.00957699980063,12.765437214512096,23716.426696302347,23336.98317930743,23648.978619929378,58.850346388948175,59.96523896562603,
random-s0-0013,visibility,cycle,150.0,20.0,0.0,1,0,planning_failed,False,1,,3720.0000000000023,1886.578818000089,1.9718232625676744,22081.583623137405,22033.195472334788,23648.978619929378,316.55979531408593,1603.8822057744767,
random-s0-0013,visibility,cycle,150.0,100.0,0.0,1,0,planning_failed,False,1,,4539.99999999999,421.13742899982753,10.780328907791878,22081.583623137405,22123.00113342695,23648.978619929378,316.0775981268389,1603.8822057744767,
random-s0-0013,visibility,event,0.0,20.0,0.0,1,0,completed,True,0,3160.0000000000023,3160.0000000000023,153.1655740000133,20.631267963646504,23710.52238535036,23341.559190575925,23648.978619929378,58.94147514266805,59.645936335610365,
random-s0-0013,visibility,event,0.0,100.0,0.0,1,0,completed,True,0,3200.0000000000014,3200.0000000000014,67.30198100012785,47.54689167312805,23710.52238535036,23309.83755383709,23648.978619929378,58.33162725631863,59.01260966342638,
random-s0-0013,visibility,event,50.0,20.0,0.0,1,0,completed,True,0,3180.0000000000023,3180.0000000000023,193.8250319999497,16.40654959366047,23716.426696302347,23357.182566387823,23648.978619929378,58.725284051926224,59.49866898050832,
random-s0-0013,visibility,event,50.0,100.0,0.0,1,0,completed,True,0,3200.0000000000014,3200.0000000000014,66.16075199963234,48.36704395406183,23716.426696302347,23311.744963490324,23648.978619929378,58.58050746189167,59.27001521435553,
random-s0-0013,visibility,event,150.0,20.0,0.0,1,0,planning_failed,False,1,,3580.0000000000027,126.1262490002082,28.38425806188919,22081.583623137405,22596.236298376534,23648.978619929378,316.65549077859345,1603.8822057744767,
random-s0-0013,visibility,event,150.0,100.0,0.0,1,0,planning_failed,False,1,,4759.999999999985,190.3434690002541,25.007424867273123,22081.583623137405,21960.110613352124,23648.978619929378,316.19061740844194,1603.8822057744767,
random-s0-0014,voronoi,once,0.0,20.0,0.0,1,0,completed,True,0,8059.999999999917,8059.999999999917,52.89093000010325,152.38907691704765,27340.085517967644,26668.611644984045,24016.360746492344,58.70005783047827,59.72139483292421,
random-s0-0014,voronoi,cycle,0.0,20.0,0.0,1,0,completed,True,0,2620.000000000002,2620.000000000002,212.86185700000715,12.308452237170483,27340.085517967644,24156.20440706537,24016.360746492344,58.991942213507805,59.77013022137892,
random-s0-0014,voronoi,cycle,0.0,100.0,0.0,1,0,completed,True,0,2660.000000000001,2660.000000000001,60.34319899981711,44.08118966328025,27340.085517967644,24317.370259794363,24016.360746492344,58.677792910651,59.72139483292421,
random-s0-0014,voronoi,cycle,50.0,20.0,0.0,1,0,completed,True,0,2800.000000000002,2800.000000000002,302.9755830002614,9.241668824505854,24751.48401209152,24095.61564288817,24016.360746492344,58.656677779837445,59.74912061992381,
random-s0-0014,voronoi,cycle,50.0,100.0,0.0,1,0,completed,True,0,3100.0000000000014,3100.0000000000014,103.4968620001564,29.95259894928328,24751.48401209152,24222.473158214267,24016.360746492344,58.57334355055368,59.72139483292421,
random-s0-0014,voronoi,cycle,150.0,20.0,0.0,1,0,completed,True,0,3200.0000000000023,3200.0000000000023,532.9913499999748,6.003849781052082,24687.04757298869,25428.333878669357,24016.360746492344,58.46830793151077,59.877203003316446,
random-s0-0014,voronoi,cycle,150.0,100.0,0.0,1,0,completed,True,0,3640.000000000002,3640.000000000002,149.2158199998812,24.394196272237757,24687.04757298869,27247.318668681728,24016.360746492344,58.76964644155856,59.72690294203149,
