scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms,prediction_horizon_ms,planning_time_ms_p95_call,straight_line_mm,replan_period_ms,rebuild_calls,check_calls,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_finished,replans_route_blocked,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms
random-s0-0057,voronoi,1,0,completed,True,False,6,171,0,,149.4820630000504,0.8741641111114059,4100.0,186.86164100017777,21.94136783801497,205,0,0,0,21514.69133647975,24884.770996511797,58.97528501586026,59.60413853469724,84.48729648132434,20.0,kinematic,False,0,0.0,,,,random,cycle,43,3,9.137111000200093,4.717289999916829,4100.0,150.0,4.645358000288979,19516.334959374108,100.0,49,122,132.33672699880117,17.145336001249234,0,0,0,43,0,10,207.297725680736,750.0000000000001,1.653880108955353,9,347.2121714602073,84.48729648132434,0.0
random-s0-0057,voronoi,1,0,completed,True,False,6,716,0,,57.62308599651078,0.08047917038618824,3040.0000000000023,128.21867299999212,23.709495106069216,152,0,1,1,21603.61394893817,20443.428338325062,59.12632561782229,59.710948703339646,-136.94910891699666,20.0,kinematic,False,0,0.0,,,,random,event,4,2,8.979822999663156,4.465533000256983,3040.0000000000023,0.0,0.047214999995048856,19516.334959374108,20.0,10,706,26.601096999911533,31.021988996599248,4,0,0,0,0,6,270.625709439951,390.41685202294076,0.49562587598833485,1,303.36065999755704,-136.94910891699666,640.0000000000002
random-s0-0057,voronoi,1,0,completed,True,False,6,148,0,,22.545422003076965,0.15233393245322274,3100.0000000000014,52.05640900021535,59.55078461111631,155,0,2,2,21603.61394893817,20645.322690320838,58.75863417158744,59.67440906332028,-136.8405196072123,20.0,kinematic,False,0,0.0,,,,random,event,2,0,9.153967000202101,4.554657999960909,3100.0000000000014,0.0,0.05378099967856542,19516.334959374108,100.0,8,140,17.986728000323637,4.558694002753327,2,0,0,0,0,4,270.22419735868993,390.41685202294076,0.37400314594260253,2,303.40066121172697,-136.8405196072123,660.0000000000002
random-s0-0057,voronoi,1,0,completed,True,False,6,778,0,,78.42451599753986,0.10080271979118234,3440.0000000000027,157.64370600027178,21.82135961707264,172,0,1,1,21541.314983838005,21288.89926260208,58.71998227858675,59.88742936083653,-135.624860839847,20.0,kinematic,False,0,0.0,,,,random,event,10,2,9.104137999656814,4.572160999941843,3440.0000000000027,50.0,0.05263299999569426,19516.334959374108,20.0,16,762,45.1680589994794,33.25645699806046,5,0,3,0,2,5,219.17323274283962,707.5997108068374,0.5066114587103948,2,137.2141876627261,-135.624860839847,640.0000000000002
random-s0-0057,voronoi,1,0,completed,True,False,6,152,0,,40.78966300085085,0.2683530460582293,3240.0000000000014,72.10700699988593,44.9332198742506,162,0,1,1,21541.314983838005,21446.271371627518,58.62633963504259,59.65358080128768,-134.87508539984444,20.0,kinematic,False,0,0.0,,,,random,event,7,0,9.246468000583263,4.6026070003790664,3240.0000000000014,50.0,4.42803299984007,19516.334959374108,100.0,13,139,36.114502000145876,4.675161000704975,5,0,1,0,1,4,347.8807618183446,730.5023977345038,0.9076642276468394,7,167.40292103297844,-134.87508539984444,640.0000000000002
random-s0-0057,voronoi,1,0,completed,True,False,6,884,0,,164.26905099797295,0.1858247183234988,4419.999999999994,259.00464100004683,17.065331273346544,221,0,0,0,21514.69133647975,23246.499079066765,59.09402814568483,59.60413853469724,83.51532664074853,20.0,kinematic,False,0,0.0,,,,random,event,122,8,9.359445999507443,6.201310000051308,4419.999999999994,150.0,0.0571499999750813,19516.334959374108,20.0,128,756,104.37609499740574,59.89295600056721,108,0,13,0,1,10,52.575931396327576,750.0,1.7619967240114456,9,397.2685405393371,83.51532664074853,0.0
random-s0-0057,voronoi,1,0,completed,True,False,6,192,0,,69.77147799761951,0.363393114570935,4139.999999999999,109.59144899970852,37.77666996638588,207,0,0,0,21514.69133647975,24313.021101474034,58.72795047225235,59.60413853469724,1.825033403327808,20.0,kinematic,False,0,0.0,,,,random,event,33,2,9.166899000319972,4.6240779997788195,4139.999999999999,150.0,4.5017900001766975,19516.334959374108,100.0,39,153,55.70072899990919,14.070748997710325,29,0,3,0,1,7,214.35723145063764,750.0,1.8133905123325762,12,402.5143042313929,1.825033403327808,0.0
random-s0-0057,prm,1,0,completed,True,False,6,6,0,,12.62611999982255,2.104353333303758,3000.0000000000023,30.86600400001771,97.19431125578423,150,0,4,4,20262.6384993818,19748.60401664011,58.97468455482744,59.882177113303484,-137.42066055610752,20.0,kinematic,False,0,0.0,,,,random,once,0,0,12.62611999982255,6.441393999921274,3000.0000000000023,0.0,6.441393999921274,19516.334959374108,20.0,6,0,12.62611999982255,0,0,0,0,0,0,0,0.0,0.0,0.11570448941367417,0,141.20475460156553,-137.42066055610752,1220.0000000000007
random-s0-0057,prm,1,0,completed,True,False,6,664,0,,654.8419209884742,0.9862077123320394,2860.0000000000023,719.6418080002331,3.9741993422359303,143,0,1,1,20262.6384993818,21491.80968302726,58.76728299053517,59.84514643787933,-135.7749907224593,20.0,kinematic,False,0,0.0,,,,random,cycle,89,32,12.395921999541315,7.147729999815056,2860.0000000000023,0.0,6.6026100003000465,19516.334959374108,20.0,95,569,577.9476789957698,76.89424199270434,0,0,0,89,0,7,82.81470504694605,750.0,1.2664413713110565,7,184.37641567570506,-135.7749907224593,640.0000000000002
random-s0-0057,prm,1,0,completed,True,False,6,137,0,,136.13387200075522,0.9936778978157316,2880.0000000000014,163.44989400022314,17.62007872575353,144,0,1,1,20262.6384993818,21715.888621638227,58.42357993712267,59.60413853469724,-136.97059817967886,20.0,kinematic,False,0,0.0,,,,random,cycle,17,6,12.499375999141193,6.921452999904432,2880.0000000000014,0.0,6.609809000110545,19516.334959374108,100.0,23,114,120.77809199945477,15.355780001300445,0,0,0,17,0,6,172.65879879674193,727.2212281312438,0.7571957894477894,3,258.3481613033599,-136.97059817967886,640.0000000000002
random-s0-0057,prm,1,0,completed,True,False,6,663,0,,576.5251770021678,0.8695704027182017,2900.0000000000023,643.7144720002834,4.505103001628221,145,0,1,1,22430.66347534664,21188.04589800501,59.1887033738409,59.99124517219393,-135.54463421530394,20.0,kinematic,False,0,0.0,,,,random,cycle,79,51,12.165336000180105,7.369964000190521,2900.0000000000023,50.0,6.42382300020472,19516.334959374108,20.0,85,578,497.05892800102447,79.4662490011433,0,0,0,79,0,5,41.9629984787008,698.4406799892186,0.6317358875457342,3,282.6115570606529,-135.54463421530394,640.0000000000002
random-s0-0057,prm,1,0,completed,True,False,6,134,0,,117.8515230026278,0.8794889776315508,2500.000000000001,143.25168699997448,17.451801457671113,125,0,2,2,22430.66347534664,21057.289232055526,59.19660571226779,59.882177113303484,-137.42066055610746,20.0,kinematic,False,0,0.0,,,,random,cycle,15,13,12.582191999626957,7.609816999774921,2500.000000000001,50.0,6.115451999903598,19516.334959374108,100.0,21,113,103.16769099836165,14.68383200426615,0,0,0,15,0,2,172.26715800248857,749.1369287553414,0.40864718230140445,1,297.7641739380224,-137.42066055610746,820.0000000000003
random-s0-0057,prm,1,0,planning_failed,False,False,6,557,1,B5,355.1919729934525,0.6376875637225359,2600.000000000002,409.25405899997713,6.353021901244349,130,0,2,2,19620.028408833983,18788.354280729098,543.5345947857134,2963.711330409897,-136.9245975663845,20.0,kinematic,False,0,0.0,,,,random,cycle,51,84,11.589058000026853,10.051586999907158,,150.0,5.002117999993061,19516.334959374108,20.0,56,501,293.4216129997367,61.77035999371583,0,0,0,51,0,6,86.12432292830759,707.1856646293,0.7495887084527308,1,243.6443239423774,-136.9245975663845,980.0000000000006
random-s0-0057,prm,1,0,planning_failed,False,False,6,118,1,B5,83.72054999790635,0.7094961864229351,3000.0000000000014,110.54504100002305,27.13825941770989,150,0,2,2,19620.028408833983,21187.50643997071,543.4072852389316,2963.711330409897,-137.42066055610746,20.0,kinematic,False,0,0.0,,,,random,cycle,10,18,11.78344499976447,10.557308999977977,,150.0,5.674835999798233,19516.334959374108,100.0,15,103,71.01596499887819,12.704584999028157,0,0,0,10,0,3,430.52541043560166,750.0,0.6883269880486838,3,69.90030630835955,-137.42066055610746,1140.0000000000005
random-s0-0057,prm,1,0,completed,True,False,6,615,0,,110.68154600434355,0.17996999350299764,2320.000000000002,167.43004399995698,13.856533418820566,116,0,3,3,20262.6384993818,20368.811086848724,58.938764720946175,59.81232966925438,-108.2590784377181,20.0,kinematic,False,0,0.0,,,,random,event,14,48,12.087832999895909,6.86503300039476,2320.000000000002,0.0,0.057697999636729946,19516.334959374108,20.0,20,595,98.37541299930308,12.306133005040465,14,0,0,0,0,12,308.5155166871108,750.0,0.9204941701941759,2,281.61016727163707,-108.2590784377181,1180.0000000000007
random-s0-0057,prm,1,0,completed,True,False,6,145,0,,45.31493299828071,0.31251677929848765,3700.000000000002,77.87899799996012,47.50959944299613,185,0,1,1,20262.6384993818,23625.52966377407,58.71762631382202,59.61739715714881,-136.97059817967886,20.0,kinematic,False,0,0.0,,,,random,event,5,2,12.62812900085919,6.5699120000317635,3700.000000000002,0.0,0.09711500024423003,19516.334959374108,100.0,11,134,42.76402700088511,2.5509059973956028,5,0,0,0,0,5,474.0887137856054,727.2212281312438,0.4821960741556536,1,313.69218710151694,-136.97059817967886,640.0000000000002
random-s0-0057,prm,1,0,completed,True,False,6,687,0,,79.59603899871581,0.11586031877542331,3000.0000000000023,146.71304600005897,20.44807930713126,150,0,1,1,22430.66347534664,22232.581846610028,58.92339641686177,59.64129682281993,-136.39560047595546,20.0,kinematic,False,0,0.0,,,,random,event,9,13,12.071565000496776,7.06257900037599,3000.0000000000023,50.0,0.03381300030014245,19516.334959374108,20.0,15,672,67.08161100004872,12.514427998667088,9,0,0,0,0,8,277.46145166442943,712.40207080015,0.657940822468613,3,282.7329987397059,-136.39560047595546,640.0000000000002
random-s0-0057,prm,1,0,completed,True,False,6,141,0,,58.160055998087046,0.4124826666530996,3100.0000000000014,87.14855800008081,35.57144341960456,155,0,1,1,22430.66347534664,22621.013982041448,58.862071996562435,59.882177113303484,-137.42066055610746,20.0,kinematic,False,0,0.0,,,,random,event,7,11,12.15866699885737,6.955571000162308,3100.0000000000014,50.0,5.276011999740149,19516.334959374108,100.0,13,128,55.25163999936922,2.908415998717828,6,0,0,0,1,5,366.3233216091186,716.3529433885099,0.654948493895075,3,157.1012291067138,-137.42066055610746,640.0000000000002
random-s0-0057,prm,1,0,planning_failed,False,False,6,683,1,B5,78.92584799219549,0.11555761053030086,4379.9999999999945,154.48177700000087,28.352858732327824,219,0,2,2,19620.028408833983,25635.550424825087,543.3542036637007,2963.711330409897,-136.9245975663845,20.0,kinematic,False,0,0.0,,,,random,event,9,25,11.472510999283259,11.250982000092336,,150.0,0.058120999710808974,19516.334959374108,20.0,14,669,65.36972199864977,13.55612599354572,7,0,0,0,2,6,539.188661674529,750.0000000000001,0.7895551520667513,3,2.9502850021978304,-136.9245975663845,1140.0000000000005
random-s0-0057,prm,1,0,planning_failed,False,False,6,149,1,B5,60.455585999989125,0.4057421879193901,4359.9999999999945,97.85028500027693,44.55786715376102,218,0,2,2,19620.028408833983,25170.795417792837,543.1242603993447,2963.711330409897,-137.42066055610746,20.0,kinematic,False,0,0.0,,,,random,event,8,5,11.62698400003137,7.031869999991613,,150.0,4.98379800001203,19516.334959374108,100.0,13,136,57.453416000043944,3.002169999945181,8,0,0,0,0,5,465.8929172983344,750.0,0.7926090774124199,4,12.69905361028043,-137.42066055610746,1140.0000000000005
random-s0-0057,visibility,1,0,completed,True,False,6,6,0,,20.603558999937377,3.4339264999895627,3900.000000000003,44.22301300019171,88.18937777901058,195,1,2,3,19534.160553984653,19179.244511255463,58.91985635761291,59.882177113303484,-137.42066055610752,20.0,kinematic,False,0,0.0,,,,random,once,0,0,20.603558999937377,10.296920999735448,3900.000000000003,0.0,10.296920999735448,19516.334959374108,20.0,6,0,20.603558999937377,0,0,0,0,0,0,0,0.0,0.0,0.013808853493631708,0,-26.77648724683047,-137.42066055610752,920.0000000000005
random-s0-0057,visibility,1,0,completed,True,False,6,677,0,,1311.266950004665,1.9368788035519424,2860.0000000000023,1377.690036000331,2.0759386547521745,143,0,1,1,19534.160553984653,19365.833054286235,59.10444959392427,59.707532479558076,-137.02160910558356,20.0,kinematic,False,0,0.0,,,,random,cycle,118,32,20.5572090003443,12.716691000150604,2860.0000000000023,0.0,10.938716000055138,19516.334959374108,20.0,124,553,1278.7847400045393,32.48221000012563,0,0,0,118,0,4,17.46885290077536,221.63512203351712,0.31072870263979074,0,182.35250026352105,-137.02160910558356,640.0000000000002
random-s0-0057,visibility,1,0,completed,True,False,6,140,0,,284.4370639995759,2.031693314282685,2880.0000000000014,311.84318199984773,9.235411149702184,144,0,1,1,19534.160553984653,19365.85938142113,58.60195316737303,59.94764436879602,-135.8834526242552,20.0,kinematic,False,0,0.0,,,,random,cycle,24,6,20.862597999894206,11.324396999953024,2880.0000000000014,0.0,11.064592999900924,19516.334959374108,100.0,30,110,277.9139790013687,6.523084998207196,0,0,0,24,0,4,48.039429863546935,217.24884266783425,0.23527776656727975,0,149.10967703097685,-135.8834526242552,640.0000000000002
random-s0-0057,visibility,1,0,completed,True,False,6,678,0,,1075.1767330016264,1.5858063908578561,2900.0000000000023,1142.4848189999466,2.5383269447190244,145,0,1,1,19543.810226476206,19454.069742948643,58.70783069667934,59.694970832707774,-137.0967808798324,20.0,kinematic,False,0,0.0,,,,random,cycle,99,55,20.175473999643145,12.269898000340618,2900.0000000000023,50.0,10.289702000136458,19516.334959374108,20.0,105,573,1041.0470569991048,34.12967600252159,0,0,0,99,0,4,21.472145421565685,385.87017713076824,0.3272403890615632,0,228.79716923518856,-137.0967808798324,640.0000000000002
random-s0-0057,visibility,1,0,completed,True,False,6,141,0,,218.43617099739276,1.5491927021091685,2920.0000000000014,246.53071699958673,11.84436582807203,146,0,1,1,19543.810226476206,19499.596453555492,59.2645606011402,59.96572865369841,-137.42066055610746,20.0,kinematic,False,0,0.0,,,,random,cycle,19,11,20.30509999985952,10.502680999707081,2920.0000000000014,50.0,10.115970000242669,19516.334959374108,100.0,25,116,211.65120399928128,6.784966998111486,0,0,0,19,0,3,70.16305047422172,259.49733135103185,0.5620770658504797,2,156.38419128074457,-137.42066055610746,640.0000000000002
random-s0-0057,visibility,1,0,planning_failed,False,False,6,638,1,B5,1041.9566610139555,1.633160910680181,3400.0000000000027,1108.9878560001125,3.0658586400243304,170,1,2,3,16811.525678138205,16702.17780241851,542.9662640791161,2963.711330409897,-136.78931226654962,20.0,kinematic,False,0,0.0,,,,random,cycle,117,102,18.08221700048307,12.828081999941787,,150.0,8.821725999951013,19516.334959374108,20.0,122,516,1012.0116709990725,29.944990014882933,0,0,0,117,0,2,9.390357424626217,294.4190473161658,0.34800626842848964,0,-6.981692606107856,-136.78931226654962,1300.0000000000007
random-s0-0057,visibility,1,0,planning_failed,False,False,6,130,1,B5,234.26726299976508,1.802055869228962,3400.000000000002,264.2679370001133,12.865730283422707,170,1,2,3,16811.525678138205,16712.8981394072,543.4484495688172,2963.711330409897,-137.42066055610746,20.0,kinematic,False,0,0.0,,,,random,cycle,25,18,18.21764000078474,9.344064999822876,,150.0,8.748191999984556,19516.334959374108,100.0,30,100,228.4910060002403,5.776256999524776,0,0,0,25,0,2,33.72473005835909,286.3197419617409,0.2526167835936589,0,-6.787275170033496,-137.42066055610746,1300.0000000000005
random-s0-0057,visibility,1,0,completed,True,False,6,672,0,,152.81417199503267,0.2274020416592748,2860.0000000000023,217.50958600023296,13.148845770856918,143,0,1,1,19534.160553984653,19219.723910339457,58.79473838987891,59.60413853469724,-136.88581724200026,20.0,kinematic,False,0,0.0,,,,random,event,11,4,20.516650999979902,11.3458079999873,2860.0000000000023,0.0,0.029996999728609808,19516.334959374108,20.0,17,655,141.0333549997631,11.78081699526956,11,0,0,0,0,3,72.54882560787014,176.27980194192403,0.11875372864074747,0,254.09674891083733,-136.88581724200026,640.0000000000002
random-s0-0057,visibility,1,0,completed,True,False,6,147,0,,76.65052499942249,0.5214321428532142,2960.0000000000014,105.07794200020726,28.16956578759568,148,0,1,1,19534.160553984653,19217.455077766946,58.86246405534491,59.985786108705426,-135.8834526242552,20.0,kinematic,False,0,0.0,,,,random,event,5,1,20.525617999737733,11.12919100023646,2960.0000000000014,0.0,0.06062400007067481,19516.334959374108,100.0,11,136,74.21028000044316,2.440244998979324,5,0,0,0,0,3,47.894176544705076,84.07315383874283,0.08715646782740463,0,76.13403629779907,-135.8834526242552,640.0000000000002
random-s0-0057,visibility,1,0,completed,True,False,6,690,0,,134.58821400035959,0.1950553826092168,2880.0000000000023,201.37981599964405,14.301333952977158,144,0,1,1,19543.810226476206,19393.958298834037,59.049154859674445,59.78768207199242,-136.95917996309325,20.0,kinematic,False,0,0.0,,,,random,event,10,26,19.73484100017231,10.525064999910683,2880.0000000000023,50.0,0.0511809998897661,19516.334959374108,20.0,16,674,121.56591499979186,13.022299000567727,10,0,0,0,0,3,139.43954148656945,385.87017713076824,0.20997322281627626,0,248.52022477704332,-136.95917996309325,640.0000000000002
random-s0-0057,visibility,1,0,completed,True,False,6,140,0,,52.759934999812685,0.3768566785700906,2900.0000000000014,80.3641540001081,36.085740416008115,145,0,1,1,19543.810226476206,19381.31741189716,58.7023227869947,59.882177113303484,-137.42066055610746,20.0,kinematic,False,0,0.0,,,,random,event,3,6,19.95182799964823,10.238149000088015,2900.0000000000014,50.0,0.06647099962719949,19516.334959374108,100.0,9,131,50.21738999948866,2.5425450003240258,3,0,0,0,0,2,199.38525216924495,234.75886265994677,0.1382181363557517,0,157.49556821676583,-137.42066055610746,640.0000000000002
random-s0-0057,visibility,1,0,planning_failed,False,False,6,631,1,B5,239.70605800286648,0.37988281775414656,3320.0000000000027,305.6454809998286,10.862257767200113,166,1,2,3,16811.525678138205,16522.82604162213,543.1944524091278,2963.711330409897,-136.65225461221476,20.0,kinematic,False,0,0.0,,,,random,event,23,46,17.86532200048896,9.648425000250427,,150.0,0.06806399960623821,19516.334959374108,20.0,28,603,226.58805600030973,13.11800200255675,22,0,0,0,1,2,15.671420838444192,198.89811054174666,0.2003276022189836,0,-5.935871368377576,-136.65225461221476,1280.0000000000007
random-s0-0057,visibility,1,0,planning_failed,False,False,6,129,1,B5,74.17456700250113,0.5749966434302414,3300.000000000002,103.61155999999028,31.849727964720458,165,1,2,3,16811.525678138205,16495.14872843134,543.282265767822,2963.711330409897,-137.42066055610746,20.0,kinematic,False,0,0.0,,,,random,event,6,9,17.805132000376034,9.480890000304498,,150.0,8.774095000262605,19516.334959374108,100.0,11,118,71.56534700061457,2.6092200018865697,5,0,0,0,1,1,38.07350443002306,182.85032125993214,0.10551008208408211,0,-5.28585774292759,-137.42066055610746,1260.0000000000005
