scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms,prediction_horizon_ms,planning_clearance_mm,planning_time_ms_p95_call,straight_line_mm,replan_period_ms,rebuild_calls,check_calls,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_finished,replans_route_blocked,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms
random-s0-0029,visibility,1,0,completed,True,False,3,365,0,,29.523920000258386,0.08088745205550242,2860.0000000000023,62.27190499998869,45.927613744922716,143,0,0,0,11401.50415456895,11270.324172784636,58.08898314839437,58.474137616452296,170.98926185927218,20.0,kinematic,False,0,0.0,,,,random,event,3,5,6.246726999961538,6.1941889999843625,2860.0000000000023,100.0,60.0,0.021642000035626552,11373.470327853658,20.0,6,359,24.128100999973867,5.3958190002845186,3,0,0,0,0,3,60.27518963965655,121.83676833955448,0.062459580311725105,0,302.7566487588462,170.98926185927218,0.0
random-s0-0029,visibility,1,0,completed,True,False,3,372,0,,28.997555000216835,0.07795041666724956,2940.0000000000023,63.35025800001404,46.4086507745454,147,0,0,0,11417.91989616953,11283.086292490108,58.61971218176594,59.95185909834632,201.44941860957192,20.0,kinematic,False,0,0.0,,,,random,event,3,11,5.835165999997116,5.8039080000185095,2940.0000000000023,100.0,90.0,0.02873400001135451,11373.470327853658,20.0,6,366,23.087632999988728,5.909922000228107,3,0,0,0,0,3,65.22220038801613,126.14024910149995,0.06855078398004819,0,298.80891421068344,201.44941860957192,0.0
random-s0-0029,visibility,1,0,completed,True,False,3,342,0,,418.08047899996836,1.22245754093558,2740.000000000002,449.74559399997815,6.092333169138584,137,0,1,1,11373.470327853658,11200.921126687506,59.153944792049195,59.88443632928632,-26.03774827653632,20.0,kinematic,False,0,0.0,,,,random,cycle,58,2,0.14606000002004293,8.083698000007189,2740.000000000002,0.0,0.0,6.977820000031443,11373.470327853658,20.0,61,281,405.2816429999666,12.798836000001756,0,0,0,58,0,1,11.60103240916953,166.35983810089255,0.12068017230099519,0,402.55721193376417,-26.03774827653632,40.0
random-s0-0029,visibility,1,0,completed,True,False,3,344,0,,432.45044000076405,1.2571233720952444,2760.000000000002,467.7989140000136,5.899970943498004,138,0,1,1,11373.470327853658,11206.615587350749,58.02155670215475,58.08399127412655,-7.6892077313726475,20.0,kinematic,False,0,0.0,,,,random,cycle,59,2,0.13783600002170715,7.9252810000411955,2760.000000000002,0.0,20.0,7.36232900004552,11373.470327853658,20.0,62,282,418.84574300024724,13.604697000516808,0,0,0,59,0,1,12.698693183065728,184.78417248884236,0.13423164155505204,0,395.83796138004277,-7.6892077313726475,40.0
random-s0-0029,visibility,1,0,completed,True,False,3,344,0,,470.2403230000982,1.3669776831398204,2760.000000000002,502.76666100000966,5.48962414196344,138,0,0,0,11373.918302343318,11208.482231724476,58.481476889029715,58.94477233693546,5.566092149833281,20.0,kinematic,False,0,0.0,,,,random,cycle,66,3,6.610606999970514,8.079165000026478,2760.000000000002,0.0,40.0,6.968997999990734,11373.470327853658,20.0,69,275,457.5749919998202,12.665331000278002,0,0,0,66,0,1,12.691747784285354,206.87684486882588,0.14930350128122125,0,389.0126596402106,5.566092149833281,0.0
random-s0-0029,visibility,1,0,completed,True,False,3,346,0,,514.7089720002214,1.4875981849717381,2780.000000000002,550.2631669999687,5.052128084742695,139,0,1,1,11375.312449525736,11235.23171794246,58.287181162696186,58.79733570284497,-5.673818439895257,20.0,kinematic,False,0,0.0,,,,random,cycle,68,4,6.456833000072493,8.02009800003134,2780.000000000002,0.0,60.0,7.598807000022134,11373.470327853658,20.0,71,275,500.82324500027653,13.885726999944836,0,0,0,68,0,1,19.56453342576726,280.97323955235026,0.26035043405590774,0,397.20955175736367,-5.673818439895257,40.0
random-s0-0029,visibility,1,0,completed,True,False,3,335,0,,390.22873299978755,1.1648618895516047,2500.000000000002,420.6218439999816,5.943580999564329,125,0,0,0,11380.153198741074,11265.474213461308,58.508701648139485,59.186695770203684,153.880239907106,20.0,kinematic,False,0,0.0,,,,random,cycle,58,0,6.397882000044319,7.088221000003614,2500.000000000002,0.0,90.0,6.482283000025291,11373.470327853658,20.0,61,274,377.90928900017207,12.319443999615487,0,0,0,58,0,2,18.504029208484113,312.6821916701254,0.13728098885158668,0,263.2842771843507,153.880239907106,0.0
random-s0-0029,visibility,1,0,completed,True,False,3,333,0,,449.4044189998476,1.3495628198193623,2480.000000000002,480.3560070000117,5.16283748690571,124,0,0,0,11381.007120430208,11322.972963241482,58.01655979547527,58.149923047913894,205.46013010427936,20.0,kinematic,False,0,0.0,,,,random,cycle,66,16,6.52918100001898,7.276379999950677,2480.000000000002,100.0,0.0,6.661479000001691,11373.470327853658,20.0,69,264,437.5434229999655,11.860995999882107,0,0,0,66,0,2,18.571848503818018,375.48690538774696,0.15541992843393662,0,219.20009659817754,205.46013010427936,0.0
random-s0-0029,visibility,1,0,completed,True,False,3,334,0,,472.66870299961283,1.4151757574838708,2500.000000000002,503.5522629999605,4.964727961117708,125,0,0,0,11386.13106492337,11339.10756507836,58.97467120277679,59.50833310577284,210.55005099933334,20.0,kinematic,False,0,0.0,,,,random,cycle,73,17,6.411235000030047,6.81137399999443,2500.000000000002,100.0,20.0,6.373889999963467,11373.470327853658,20.0,76,258,461.39871699995183,11.269985999661003,0,0,0,73,0,3,17.982587421573008,389.37992342166666,0.1698310805019128,0,210.55005099933334,236.3093866831178,0.0
random-s0-0029,visibility,1,0,completed,True,False,3,337,0,,493.52051600033064,1.4644525697339188,2540.000000000002,525.025759000016,4.837857869750586,127,0,0,0,11392.925277906841,11362.603577567123,58.54389207874765,59.1944878381442,202.3415597561281,20.0,kinematic,False,0,0.0,,,,random,cycle,78,18,6.19461600001614,6.953157999987525,2540.000000000002,100.0,40.0,6.260660000009466,11373.470327853658,20.0,81,256,482.16896600013115,11.351550000199495,0,0,0,78,0,3,17.839216699973292,404.3005078920134,0.18543230235950856,0,202.3415597561281,268.48771590288766,0.0
random-s0-0029,visibility,1,0,completed,True,False,3,340,0,,524.9386739996567,1.5439372764695785,2600.000000000002,559.9525800000151,4.643250326661468,130,0,0,0,11401.50415456895,11387.39605527221,58.46014472219327,59.39466272578988,197.21450345491093,20.0,kinematic,False,0,0.0,,,,random,cycle,82,19,6.021196000006057,7.067777000031583,2600.000000000002,100.0,60.0,6.6933060000451405,11373.470327853658,20.0,85,255,512.5715600000831,12.367113999573576,0,0,0,82,0,3,17.65741146253248,419.46167082236155,0.1981084396910102,0,197.21450345491093,298.98147276809306,0.0
random-s0-0029,visibility,1,0,completed,True,False,3,347,0,,550.1371550003569,1.5854096685889247,2680.000000000002,585.1166180000291,4.580283515379269,134,0,0,0,11417.91989616953,11434.700109816331,58.02697800191168,58.354653947384925,189.65674857359375,20.0,kinematic,False,0,0.0,,,,random,cycle,85,26,6.729978999942432,7.353756999975758,2680.000000000002,100.0,90.0,6.587271999990207,11373.470327853658,20.0,88,259,537.9723060000856,12.16484900027126,0,0,0,85,0,3,18.130481474478167,441.4667895920836,0.21989882927848248,0,189.65674857359375,298.98147276809306,0.0
random-s0-0030,voronoi,1,0,completed,True,False,3,395,0,,13.889201999575107,0.03516253670778508,4359.9999999999945,57.6472390000049,75.6324166713279,218,0,0,0,11800.277944070922,9680.412503144464,58.42611499638351,59.07617848875155,30.713764082358608,20.0,kinematic,False,0,0.0,,,,random,event,0,0,3.1728440000051705,3.1003020000071047,4359.9999999999945,0.0,0.0,0.03545700002405283,8983.034392555373,20.0,3,392,3.1728440000051705,10.716357999569937,0,0,0,0,0,1,0.0,0.0,0.13147048063638198,0,480.84651999339906,30.713764082358608,0.0
random-s0-0030,voronoi,1,0,completed,True,False,3,396,0,,14.330850000533246,0.036189015152861735,4379.9999999999945,59.48768000001792,73.62869084823404,219,0,0,0,11800.277944070922,9680.537674485742,58.38448847156462,59.07617848875155,30.713764082358608,20.0,kinematic,False,0,0.0,,,,random,event,0,0,3.4507309999867175,3.3888140000044586,4379.9999999999945,0.0,20.0,0.03413899997894987,8983.034392555373,20.0,3,393,3.4507309999867175,10.880119000546529,0,0,0,0,0,1,0.0,0.0,0.13147105699951403,0,480.84651999339906,30.713764082358608,0.0
random-s0-0030,voronoi,1,0,completed,True,False,3,397,0,,13.69444500011241,0.034494823677865015,4399.9999999999945,56.725061000008736,77.56712681189214,220,0,0,0,11800.277944070922,9680.654776292857,58.34554828319523,59.07617848875155,30.713764082358608,20.0,kinematic,False,0,0.0,,,,random,event,0,3,3.1968910000159667,3.1364030000418097,4399.9999999999945,0.0,40.0,0.036626999985855946,8983.034392555373,20.0,3,394,3.1968910000159667,10.497554000096443,0,0,0,0,0,1,0.0,0.0,0.13147166082740866,0,480.84651999339906,30.713764082358608,0.0
random-s0-0030,voronoi,1,0,completed,True,False,3,398,0,,14.486650000208101,0.03639861809097513,4419.999999999994,60.66568900001812,72.85831699692183,221,0,0,0,11800.277944070922,9694.327047048111,58.234558787078406,59.07617848875155,30.713764082358608,20.0,kinematic,False,0,0.0,,,,random,event,0,8,3.286252999998851,3.225915999962581,4419.999999999994,0.0,60.0,0.03793100000848426,8983.034392555373,20.0,3,395,3.286252999998851,11.20039700020925,0,0,0,0,0,1,0.0,0.0,0.3434277441351037,0,480.84651999339906,30.713764082358608,0.0
random-s0-0030,voronoi,1,0,planning_failed,False,False,3,309,1,B2,11.291717000176504,0.03654277346335438,4439.999999999994,48.63740599995481,91.28776316738848,222,0,0,0,9375.174952443556,7352.23827284991,847.5027665899552,2425.102991627366,130.3574287768517,20.0,kinematic,False,0,0.0,,,,random,event,0,0,3.251456999976199,3.174950000015997,,0.0,90.0,0.031488999979956134,8983.034392555373,20.0,2,307,3.20030500000712,8.091412000169385,0,0,0,0,0,1,0.0,0.0,0.45529974052943456,0,287.8684571170848,130.3574287768517,0.0
random-s0-0030,voronoi,1,0,completed,True,False,3,339,0,,21.596273999534787,0.06370582300747725,3140.0000000000023,57.91296099999954,54.21929643694141,157,0,0,0,11644.366194804057,9309.726958113439,58.46162568690855,59.774501614366315,50.69571376694361,20.0,kinematic,False,0,0.0,,,,random,event,16,0,3.107042999999976,3.231708000043909,3140.0000000000023,100.0,0.0,0.04403499997351901,8983.034392555373,20.0,19,320,13.024164999990262,8.572108999544525,14,0,2,0,0,3,96.24422177590769,579.5086796084179,1.0178594842626545,1,303.24580434779045,50.69571376694361,0.0
random-s0-0030,voronoi,1,0,planning_failed,False,False,3,304,1,B2,11.758485000143537,0.03867922697415637,4339.999999999995,50.78073499998936,85.46548213610741,217,0,0,0,9219.263203176692,7301.790419104542,847.1434684147195,2425.102991627366,102.78832123510995,20.0,kinematic,False,0,0.0,,,,random,event,0,0,3.435499000033815,3.355874000021686,,100.0,20.0,0.03380300000799252,8983.034392555373,20.0,2,302,3.3868410000081894,8.371644000135348,0,0,0,0,0,1,0.0,0.0,0.17709384621895044,0,287.256442888992,102.78832123510995,0.0
random-s0-0030,voronoi,1,0,planning_failed,False,False,3,305,1,B2,11.544677000131287,0.03785140000043045,4359.9999999999945,51.07768400000623,85.36017412221476,218,0,0,0,9219.263203176692,7301.919941580774,847.1004500219296,2425.102991627366,105.88503668663111,20.0,kinematic,False,0,0.0,,,,random,event,0,0,3.2016939999834904,3.125864000026013,,100.0,40.0,0.035261999983049463,8983.034392555373,20.0,2,303,3.150713000025007,8.39396400010628,0,0,0,0,0,1,0.0,0.0,0.17709455073664623,0,287.2569713869287,105.88503668663111,0.0
random-s0-0030,voronoi,1,0,planning_failed,False,False,3,308,1,B2,11.761372999330888,0.038186275971853534,4419.999999999994,51.088223000022026,86.51700412437692,221,0,0,0,9219.263203176692,7312.712295598551,846.9287789016133,2425.102991627366,121.56342776370082,20.0,kinematic,False,0,0.0,,,,random,event,0,0,3.430191999939325,3.349059000015586,,100.0,60.0,0.03744299999652867,8983.034392555373,20.0,2,306,3.375395999967168,8.38597699936372,0,0,0,0,0,1,0.0,0.0,0.44772352624153927,0,287.69280502108205,121.56342776370082,0.0
random-s0-0030,voronoi,1,0,planning_failed,False,False,3,310,1,B2,11.524710000458072,0.03717648387244539,4459.999999999993,49.44722000004731,90.19718398720343,223,0,0,0,9219.263203176692,7340.254155532867,847.4728968988369,2425.102991627366,160.48531095842463,20.0,kinematic,False,0,0.0,,,,random,event,0,0,3.308256000025267,3.2287630000382705,,100.0,90.0,0.04303800000116098,8983.034392555373,20.0,2,308,3.2576090000020486,8.267101000456023,0,0,0,0,0,1,0.0,0.0,0.4489325086253678,0,288.9846534482132,160.48531095842463,0.0
random-s0-0030,voronoi,1,0,completed,True,False,3,337,0,,203.3639239995182,0.6034537804140006,3200.0000000000023,236.63349500003505,13.523022174014411,160,0,0,0,11800.277944070922,10035.461197774694,58.86552403814097,59.86267625384293,30.713764082358608,20.0,kinematic,False,0,0.0,,,,random,cycle,61,1,3.207395999993423,3.4235549999834802,3200.0000000000023,0.0,0.0,3.137425000034,8983.034392555373,20.0,64,273,193.60723599970697,9.75668799981122,0,0,0,61,0,3,61.64552140116318,745.1102199649557,1.7940636083816253,4,39.44890060568872,30.713764082358608,0.0
random-s0-0030,voronoi,1,0,completed,True,False,3,338,0,,195.4892299995663,0.5783705029572968,3220.0000000000023,228.29621900001484,14.104482387418747,161,0,0,0,11800.277944070922,10022.97360016439,58.260603430041414,59.07617848875155,22.70362024645226,20.0,kinematic,False,0,0.0,,,,random,cycle,60,6,3.178271000024324,3.431479000028048,3220.0000000000023,0.0,20.0,3.123000000016418,8983.034392555373,20.0,63,275,188.85710899968444,6.632120999881863,0,0,0,60,0,2,50.17734810196757,745.5258489385457,1.3905494696041616,2,22.70362024645226,30.713764082358608,0.0
random-s0-0030,voronoi,1,0,completed,True,False,3,338,0,,194.42368400001442,0.5752180000000426,3220.0000000000023,227.0533290000003,14.18169032879495,161,0,0,0,11800.277944070922,10022.97360016439,58.260603430041414,59.07617848875155,22.70362024645226,20.0,kinematic,False,0,0.0,,,,random,cycle,60,14,3.254667000021527,3.3678600000257575,3220.0000000000023,0.0,40.0,3.0927479999718344,8983.034392555373,20.0,63,275,187.6015309999275,6.822153000086928,0,0,0,60,0,2,50.17734810196757,745.5258489385457,1.3905494696041616,2,22.70362024645226,30.713764082358608,0.0
random-s0-0030,voronoi,1,0,completed,True,False,3,339,0,,200.82586299980676,0.5924066755156542,3240.0000000000023,233.75604000000294,13.860604414756349,162,0,0,0,11800.277944070922,9970.410931113547,58.414502218000315,59.07617848875155,30.713764082358608,20.0,kinematic,False,0,0.0,,,,random,cycle,62,15,3.148425999995652,3.2920310000008612,3240.0000000000023,0.0,60.0,3.094668000017009,8983.034392555373,20.0,65,274,193.44605499986756,7.379807999939203,0,0,0,62,0,2,69.64542718294923,721.8289803904001,1.8465623891788474,4,171.0217442479239,30.713764082358608,0.0
random-s0-0030,voronoi,1,0,planning_failed,False,False,3,267,1,B2,317.0709039997064,1.1875314756543311,3600.0000000000027,351.3234650000072,10.246967136111813,180,0,0,0,9375.174952443556,6889.142992060623,847.2641975600358,2425.102991627366,101.40963615787194,20.0,kinematic,False,0,0.0,,,,random,cycle,97,7,3.1920380000656223,3.70491299997866,,0.0,90.0,3.5248119999664596,8983.034392555373,20.0,99,168,312.4848409997867,4.5860629999197045,0,0,0,97,0,1,12.498664313012634,438.7731683947126,0.5103517280412652,0,291.26797696105655,101.40963615787194,0.0
random-s0-0030,voronoi,1,0,completed,True,False,3,390,0,,416.42581799987965,1.067758507691999,4060.0000000000014,460.5385510000133,8.815765783741922,203,0,0,0,11644.366194804057,10724.253351616288,58.00343269292995,58.61730997207469,41.038099741316984,20.0,kinematic,False,0,0.0,,,,random,cycle,134,2,3.6086449999856995,3.751163999993423,4060.0000000000014,100.0,0.0,3.481322000027376,8983.034392555373,20.0,137,253,402.9620280001609,13.463789999718756,0,0,0,134,0,3,25.44463269348162,661.4833089457727,1.7365778416103346,4,396.0391046927025,41.038099741316984,0.0
random-s0-0030,voronoi,1,0,planning_failed,False,False,3,256,1,B2,299.83129200064695,1.1712159843775272,3380.0000000000027,333.2905500000152,10.141301636064535,169,0,0,0,9219.263203176692,6803.3371812698615,847.2321158500416,2425.102991627366,60.66973038761034,20.0,kinematic,False,0,0.0,,,,random,cycle,89,1,3.3721689999879345,3.6941629999773795,,100.0,20.0,3.6076469999670735,8983.034392555373,20.0,91,165,295.2999160002605,4.5313760003864445,0,0,0,89,0,1,11.272583434102625,279.05829919404493,0.42401320146025084,0,290.6052939288991,60.66973038761034,0.0
random-s0-0030,voronoi,1,0,planning_failed,False,False,3,257,1,B2,310.1889229999415,1.2069607898830408,3400.0000000000027,343.3578960000432,9.902204200364668,170,0,0,0,9219.263203176692,6807.480653942025,846.9293399651478,2425.102991627366,79.82551530431766,20.0,kinematic,False,0,0.0,,,,random,cycle,89,3,3.5178969999947185,3.7096249999990505,,100.0,40.0,3.572221000013087,8983.034392555373,20.0,91,166,305.67561600003046,4.513306999911038,0,0,0,89,0,1,11.272583434102625,279.05829919404493,0.42616468269561036,0,291.4956825434867,79.82551530431766,0.0
random-s0-0030,voronoi,1,0,planning_failed,False,False,3,257,1,B2,288.7893059998419,1.1236937976647543,3400.0000000000027,327.022095000018,10.396851013995906,170,0,0,0,9219.263203176692,6809.231142779337,847.4590517412274,2425.102991627366,100.92311419755907,20.0,kinematic,False,0,0.0,,,,random,cycle,89,5,3.432295999971302,3.5418539999909626,,100.0,60.0,3.3534340000187512,8983.034392555373,20.0,91,166,283.32617699982166,5.463129000020217,0,0,0,89,0,1,11.272583434102625,279.05829919404493,0.4285357931758011,0,292.62846241553615,100.92311419755907,0.0
random-s0-0030,voronoi,1,0,planning_failed,False,False,3,258,1,B2,299.61446800035674,1.161296387598282,3420.0000000000027,332.2301250000237,10.29406950980065,171,0,0,0,9219.263203176692,6813.379084969525,847.2217726821831,2425.102991627366,123.29624450898666,20.0,kinematic,False,0,0.0,,,,random,cycle,89,7,3.556395000032353,3.7494040000183304,,100.0,90.0,3.5805109999955675,8983.034392555373,20.0,91,167,295.16684200018517,4.447626000171567,0,0,0,89,0,1,11.272583434102625,279.05829919404493,0.43081890291727576,0,293.57283585927956,123.29624450898666,0.0
random-s0-0030,prm,1,0,completed,True,False,3,380,0,,14.879366000343452,0.0391562263166933,4060.0000000000014,54.04883200003496,75.11725692790873,203,0,0,0,9666.656638214357,9470.025364404057,58.819677135829885,59.72513554690965,30.713764082358608,20.0,kinematic,False,0,0.0,,,,random,event,1,0,4.892805999929806,4.848416999948313,4060.0000000000014,0.0,0.0,0.020849999998517887,8983.034392555373,20.0,4,376,9.084903999905691,5.794462000437761,1,0,0,0,0,1,451.45202856223284,451.45202856223284,0.3561932028082469,0,405.4954507648172,30.713764082358608,0.0
random-s0-0030,prm,1,0,completed,True,False,3,380,0,,14.729515999988507,0.03876188421049607,4060.0000000000014,54.49947100004238,74.49613593491291,203,0,0,0,9666.656638214357,9480.18531698151,58.845413630150766,59.8023450298723,30.713764082358608,20.0,kinematic,False,0,0.0,,,,random,event,1,0,4.848369999933766,4.813466999962657,4060.0000000000014,0.0,20.0,0.020532000007733586,8983.034392555373,20.0,4,376,8.946150999975089,5.7833650000134185,1,0,0,0,0,1,458.6542621613678,458.6542621613678,0.3530316080220131,0,387.38408265315,30.713764082358608,0.0
